embedded_id_intressent_id,party,embedded_id_id,embedded_id_issue,embedded_id_hangar_id,first_name,last_name,born_year,vote,won,rebel,committee_report,rm,title,sub_title,end_number,org,created_date,public_date,ballot_id,decision_type,against_proposal_parties,against_proposal_number,winner,embedded_id_concern,ballot_type,label,vote_date,avg_born_year,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,approved,no_winner,percentage_yes,percentage_no,percentage_absent,percentage_abstain,percentage_male,party_avg_born_year,party_total_votes,party_yes_votes,party_no_votes,party_abstain_votes,party_absent_votes,party_approved,party_no_winner,party_percentage_yes,party_percentage_no,party_percentage_absent,party_percentage_abstain,party_percentage_male
0710863816703,MP,GT01UbU4,1,2228692,Helena,Hillar Rosenqvist,1946,JA,t,f,UbU4,2005/06,"Trygghet, respekt och ansvar - om förbud mot diskriminering och annan kränkande behandling av barn och elever",Avslag på propositionen,0,UBU,2006-01-26,2006-02-01,98CFB3CD-19A9-4549-A947-E1B19F1B3C43,röstning,"""m""",1,utskottet,SAKFRÅGAN,HUVUD,UbU4,2006-01-26,1954,349,247,43,0,59,t,f,70.77,12.32,16.91,0.00,53.58,1958,17,13,0,0,4,t,f,76.47,0.00,23.53,0.00,52.94
0666958447826,KD,GY01SfU6,16,2380123,Caroline,Szyber,1981,JA,t,f,SfU6,2010/11,Migration och asylpolitik,Arbetskraftsinvandring,0,SFU,2011-04-11,2011-04-11,9F176D9A-1DA4-4A9E-9833-E4FD3E93DD59,röstning,"""S"",""V""",14,utskottet,SAKFRÅGAN,HUVUD,SfU6,2011-04-11,1963,349,157,117,42,33,t,f,44.99,33.52,9.46,12.03,54.15,1961,19,15,0,0,4,t,f,78.95,0.00,21.05,0.00,57.89
0369028728526,SD,H101CU29,1,2902864,Kent,Ekeroth,1981,JA,t,f,CU29,2013/14,Ökad uthyrning av bostadsrättslägenheter,Ökad uthyrning av bostadsrättslägenheter m.m.,0,CU,2014-04-30,2014-04-30,1B605C7E-26E6-4F3B-B441-FC1551052B68,röstning,"""V""",1,utskottet,SAKFRÅGAN,HUVUD,CU29,2014-05-07,1963,349,286,19,0,44,t,f,81.95,5.44,12.61,0.00,56.73,1968,20,18,0,0,2,t,f,90.00,0.00,10.00,0.00,80.00
0638497389621,SD,H101KrU10,1,2903027,Julia,Kronlid,1980,NEJ,f,f,KrU10,2013/14,Kyrkoantikvarisk ersättning och övriga kulturarvsfrågor,Kyrkoantikvarisk ersättning,0,KRU,2014-06-05,2014-06-05,5AC24A99-6122-44CB-AD4E-B949095ECF8D,röstning,"""SD""",1,utskottet,SAKFRÅGAN,HUVUD,KrU10,2014-06-17,1963,349,297,18,0,34,t,f,85.10,5.16,9.74,0.00,56.45,1968,20,0,18,0,2,f,f,0.00,90.00,10.00,0.00,80.00
0460690753617,S,GV01UU10,1,2252967,Pia,Nilsson,1962,AVSTÅR,f,f,UU10,2007/08,Berättelse om verksamheten i Europeiska unionen under 2007 ,Europas framtidsfrågor och EU:s s.k. reflektionsgrupp,0,UU,2008-04-25,2008-04-28,CAA1CD6E-B979-4EA3-9CCC-3DEF318BBEB4,röstning,"""v"",""mp""",2,utskottet,SAKFRÅGAN,HUVUD,UU10,2008-04-25,1958,349,152,35,101,61,t,f,43.55,10.03,17.48,28.94,53.30,1958,130,6,4,101,19,t,f,4.62,3.08,14.62,77.69,52.31
0661283223209,M,GV01SkU10,1,2246030,Peder,Wachtmeister,1945,JA,t,f,SkU10,2007/08,Reformerad beskattning av bostäder,Reformerad beskattning av bostäder,0,SKU,2007-12-10,2007-12-10,35224A9B-C9E5-431D-98D4-50D310E8424E,röstning,"""s"",""v"",""mp""",1,utskottet,SAKFRÅGAN,HUVUD,SkU10,2007-12-10,1958,349,143,132,0,74,t,f,40.97,37.82,21.20,0.00,53.01,1959,97,84,0,0,13,t,f,86.60,0.00,13.40,0.00,57.73
0957794828205,S,GX01MJU18,2,2304311,Agneta,Lundberg,1947,NEJ,f,f,MJU18,2009/10,Biologisk mångfald,Skydd av skog,0,MJU,2010-02-22,2010-02-23,50FF5362-5584-451B-88F3-FCEAA8B2D9D3,röstning,"""s"",""v"",""mp""",1,utskottet,SAKFRÅGAN,HUVUD,MJU18,2010-02-22,1959,349,141,135,0,73,t,f,40.40,38.68,20.92,0.00,53.01,1959,130,0,102,0,28,f,f,0.00,78.46,21.54,0.00,53.08
0455086201022,SD,H101JuU27,2,2903009,Johnny,Skalin,1978,NEJ,f,f,JuU27,2013/14,Skärpt straff för dataintrång,Förmildrande omständigheter,0,JUU,2014-04-29,2014-04-29,616A940B-89AF-4A9D-BEC8-571E6B7526CD,röstning,"""MP"",""SD"",""V""",1,utskottet,SAKFRÅGAN,HUVUD,JuU27,2014-05-08,1963,349,230,53,0,66,t,f,65.90,15.19,18.91,0.00,56.73,1968,20,0,17,0,3,f,f,0.00,85.00,15.00,0.00,80.00
0615338062910,V,GX01FiU2,5,2222357,Lena,Olsson,1958,NEJ,f,f,FiU2,2009/10,Utgiftsområde 2 Samhällsekonomi och finansförvaltning ,Kredit till Lettland,0,FIU,2009-12-09,2009-12-09,ED11F4DB-2873-483F-A011-52602A75C219,röstning,"""v""",1,utskottet,SAKFRÅGAN,HUVUD,FiU2,2009-12-09,1959,349,271,21,0,57,t,f,77.65,6.02,16.33,0.00,53.58,1958,22,0,20,0,2,f,f,0.00,90.91,9.09,0.00,36.36
0807866053922,M,GU01KrU10,5,2303069,Anna,König Jerlmyr,1978,FRÅNVARANDE,f,f,KrU10,2006/07,Folkbildningsfrågor,Huvudansvaret för amatörkulturen,0,KRU,2007-04-26,2007-04-26,5C62E8C3-5E8C-4E38-80F9-63B374686FAB,röstning,"""v""",2,utskottet,SAKFRÅGAN,HUVUD,KrU10,2007-04-26,1958,349,245,16,0,88,t,f,70.20,4.58,25.21,0.00,51.29,1959,97,79,0,0,18,t,f,81.44,0.00,18.56,0.00,56.70
0262124593702,S,GV01SfU1,40,2287000,Kurt,Kvarnström,1948,NEJ,f,f,SfU1,2007/08,"Utgiftsområdena 10, 11 och 12 inom socialförsäkringsområdet",Vårdnadsbidrag m.m.,0,SFU,2007-12-03,2007-12-03,1BEF3630-667D-4DD4-ACCC-6C6777FA1565,röstning,"""s"",""v""",44,utskottet,SAKFRÅGAN,HUVUD,SfU1,2007-12-03,1958,349,150,124,15,60,t,f,42.98,35.53,17.19,4.30,53.01,1958,130,0,105,0,25,f,f,0.00,80.77,19.23,0.00,49.23
0101299073819,L,GS01UBU9,5,2224466,Karin,Pilsäter,1960,NEJ,f,f,UBU9,2004/05,Grundskolan,Målstyrd skola,0,UBU,2005-04-07,2006-03-15,04B9F0CE-9666-4093-9229-6B5625708A63,röstning,"""m"",""c"",""fp"",""kd""",5,utskottet,SAKFRÅGAN,HUVUD,UBU9,2005-04-07,1954,349,154,124,0,71,t,f,44.13,35.53,20.34,0.00,54.73,1956,48,0,38,0,10,f,f,0.00,79.17,20.83,0.00,52.08
0284604377408,C,GX01SfU8,11,2292757,Jörgen,Johansson,1947,JA,t,f,SfU8,2009/10,Genomförande av skyddsgrundsdirektivet och asylprocedurdirektivet,Skydd mot avvisning,0,SFU,2009-12-04,2009-12-04,FC3A6E4F-C195-41E3-A7CD-04DFC2818797,röstning,"""v"",""mp""",11,utskottet,SAKFRÅGAN,HUVUD,SfU8,2009-12-04,1959,349,246,29,1,73,t,f,70.49,8.31,20.92,0.29,53.58,1957,29,21,0,0,8,t,f,72.41,0.00,27.59,0.00,58.62
0251617324715,S,GZ01SkU14,1,2753194,Katarina,Köhler,1954,NEJ,f,f,SkU14,2011/12,"Allmänna motioner om beskattning av företag, kapital och fastighet","Företagande och investeringar, allmänna frågor",0,SKU,2012-04-02,2012-06-28,B7C5E03A-35AC-4B7B-9EA9-E921920CDA2E,röstning,"""S""",1,utskottet,SAKFRÅGAN,HUVUD,SkU14,2012-04-02,1963,349,183,94,16,56,t,f,52.44,26.93,16.05,4.58,56.73,1962,112,0,94,0,18,f,f,0.00,83.93,16.07,0.00,51.79
0542215898226,S,GQ01AU7,1,2286515,Jan Emanuel,Johansson,1974,JA,t,f,AU7,2002/03,Ett utvidgat skydd mot diskriminering,En sammanhållen diskrimineringslagstiftning,0,AU,2003-05-20,2006-03-15,2455F769-793A-11D7-AF1D-00047552FA16,röstning,"""m"",""c"",""fp"",""kd""",1,utskottet,SAKFRÅGAN,HUVUD,AU7,2003-05-20,1954,349,162,128,0,59,t,f,46.42,36.68,16.91,0.00,55.01,1954,144,124,0,0,20,t,f,86.11,0.00,13.89,0.00,53.47
0747667590310,S,GV01CU13,10,2223484,Marina,Pettersson,1955,NEJ,f,f,CU13,2007/08,Försäkringsrättsliga frågor,Trafikskadeersättning till barn,0,CU,2008-03-25,2008-03-25,5BC6A380-DE8F-482B-958E-32DE658A43CE,röstning,"""s"",""v"",""mp""",9,utskottet,SAKFRÅGAN,HUVUD,CU13,2008-03-25,1958,349,143,136,0,70,t,f,40.97,38.97,20.06,0.00,53.30,1958,130,0,100,0,30,f,f,0.00,76.92,23.08,0.00,52.31
0391973624515,C,H001FiU25,9,2813441,Erik,A Eriksson,1969,JA,t,f,FiU25,2012/13,Statlig förvaltning och statistikfrågor,Naturområden i Stockholms skärgård,0,FIU,2013-03-18,2013-03-18,AD1AF95F-BACD-4FD2-B76C-951C277041A6,röstning,"""S"",""V""",7,utskottet,SAKFRÅGAN,HUVUD,FiU25,2013-03-18,1963,349,202,119,0,28,t,f,57.88,34.10,8.02,0.00,56.16,1963,23,19,0,0,4,t,f,82.61,0.00,17.39,0.00,60.87
0810201628512,M,GV01TU12,8,2288618,Ann-Charlotte,Hammar Johnsson,1966,JA,t,f,TU12,2007/08,Post och grundläggande betaltjänster,Målet för de grundläggande betaltjänsterna,0,TU,2008-04-15,2008-04-15,F8BCB08F-65E7-48BA-8965-E038C760AEE0,röstning,"""v""",4,utskottet,SAKFRÅGAN,HUVUD,TU12,2008-04-15,1958,349,276,17,0,56,t,f,79.08,4.87,16.05,0.00,53.30,1959,97,83,0,0,14,t,f,85.57,0.00,14.43,0.00,57.73
0125165702713,M,H101KrU4,9,2877304,Marietta,Pourbaix-Lundin,1951,FRÅNVARANDE,f,f,KrU4,2013/14,Läsa för livet,Litteratur- och läsfrämjande på regional och lokal nivå,0,KRU,2013-12-04,2013-12-04,12C55348-B4A5-4A6D-B518-7280BFF23316,röstning,"""SD""",15,utskottet,SAKFRÅGAN,HUVUD,KrU4,2013-12-12,1963,349,182,17,100,50,t,f,52.15,4.87,14.33,28.65,55.87,1965,107,95,0,0,12,t,f,88.79,0.00,11.21,0.00,57.01
0157062733618,MP,GZ01SfU2,11,2728427,Jonas,Eriksson,1967,JA,t,f,SfU2,2011/12,Utgiftsområde 8 Migration,Offentligt biträde,0,SFU,2011-12-01,2011-12-01,E4C2A0E6-5CBA-4C57-B8E6-454365FA31E3,röstning,"""V""",19,utskottet,SAKFRÅGAN,HUVUD,SfU2,2011-12-01,1963,349,296,18,0,35,t,f,84.81,5.16,10.03,0.00,55.59,1964,25,23,0,0,2,t,f,92.00,0.00,8.00,0.00,52.00
0720249554818,S,GR01FIU11,1,2299831,Börje,Vestlund,1960,JA,t,f,FIU11,2003/04,Tilläggsbudget   2   för  budgetåret  2003  (prop.2003/04:1),Ägande av Vasallens dotterbolag för bostäder,0,FIU,2003-11-10,2006-03-15,EE93E858-15B2-11D8-88F5-0004755053CE,röstning,"""c"",""fp""",1,utskottet,SAKFRÅGAN,HUVUD,FIU11,2003-11-10,1954,349,230,58,7,54,t,f,65.90,16.62,15.47,2.01,54.73,1954,144,127,0,0,17,t,f,88.19,0.00,11.81,0.00,52.78
0183788551910,C,GR01AU4,22,2223681,Åsa,Torstensson,1958,JA,t,f,AU4,2003/04,Arbetstagarinflytande   i  europabolag  och  övrigarbetsrätt m.m.,Yttrandefrihet för privatanställda,0,AU,2004-04-27,2006-03-15,921A3BE2-7E20-484E-9D9A-A977F85FD48D,röstning,"""mp""",17,utskottet,SAKFRÅGAN,HUVUD,AU4,2004-04-27,1954,349,257,13,1,78,t,f,73.64,3.72,22.35,0.29,55.01,1955,22,17,0,0,5,t,f,77.27,0.00,22.73,0.00,50.00
0780069612618,S,GS01BOU7,7,2222981,Göran,Persson,1960,JA,t,f,BOU7,2004/05,Ändringar i jordförvärvslagen,Kompensationsprincipen - företräde för fysiska personer,0,BOU,2005-05-12,2006-03-15,D37950AA-4080-4C8A-A18B-6EBD957B0EBB,röstning,"""c"",""kd""",14,utskottet,SAKFRÅGAN,HUVUD,BOU7,2005-05-12,1954,349,219,47,39,44,t,f,62.75,13.47,12.61,11.17,54.44,1954,144,131,0,0,13,t,f,90.97,0.00,9.03,0.00,50.69
0785143384002,M,GW01MJU8,1,2222078,Rolf,Gunnarsson,1946,JA,t,f,MJU8,2008/09,Grönbok om jordbruksprodukters kvalitet,Grönbok om jordbruksprodukters kvalitet,0,MJU,2008-12-10,2008-12-10,51128EA7-6BB6-4C8F-952E-514663BA10BA,röstning,"""s"",""v"",""mp""",1,utskottet,MOTIVFRÅGAN,HUVUD,MJU8,2008-12-10,1958,349,152,145,0,52,t,f,43.55,41.55,14.90,0.00,53.30,1959,97,86,0,0,11,t,f,88.66,0.00,11.34,0.00,57.73
0781623040415,M,H001UbU6,21,2832839,Camilla,Waltersson Grönvall,1969,JA,t,f,UbU6,2012/13,Gymnasieskolan,Registerkontroll av personal i gymnasieskolan,0,UBU,2013-03-27,2013-04-02,62798385-7080-40A3-9214-97BC30781036,röstning,"""S""",21,utskottet,SAKFRÅGAN,HUVUD,UbU6,2013-03-27,1963,349,202,117,0,30,t,f,57.88,33.52,8.60,0.00,56.16,1965,107,100,0,0,7,t,f,93.46,0.00,6.54,0.00,57.01
0744993950910,S,H001KrU11,7,2833027,Anders,Ygeman,1970,JA,t,f,KrU11,2012/13,Kulturskaparnas villkor och kultur i den offentliga miljön,Musikarkiv,0,KRU,2013-05-15,2013-05-15,E5567FB3-A95C-477D-B228-333315463EB8,röstning,"""SD""",7,utskottet,SAKFRÅGAN,HUVUD,KrU11,2013-05-15,1963,349,290,19,0,40,t,f,83.09,5.44,11.46,0.00,56.16,1962,112,99,0,0,13,t,f,88.39,0.00,11.61,0.00,51.79
0203071331400,L,GS01SOU10,24,2224626,Yvonne,Ångström,1940,AVSTÅR,f,f,SOU10,2004/05,Hälso- och sjukvårdsfrågor m.m.,Öppna kvalitetsregister m.m.,0,SOU,2005-02-01,2006-03-15,D22A642B-C4D5-45DE-AE3E-15AB29B7D653,röstning,"""mp""",33,utskottet,SAKFRÅGAN,HUVUD,SOU10,2005-02-01,1954,349,152,14,130,53,t,f,43.55,4.01,15.19,37.25,54.44,1956,48,1,0,38,9,t,f,2.08,0.00,18.75,79.17,52.08
0463955388312,M,H001JuU13,7,2808247,Bengt-Anders,Johansson,1951,JA,t,f,JuU13,2012/13,Unga lagöverträdare,Sänkt straffmyndighetsålder,0,JUU,2013-02-21,2013-02-21,F7B3C313-4977-442B-9023-EE9745CD7891,röstning,"""SD""",6,utskottet,SAKFRÅGAN,HUVUD,JuU13,2013-02-21,1963,349,269,20,0,60,t,f,77.08,5.73,17.19,0.00,56.73,1965,107,91,0,0,16,t,f,85.05,0.00,14.95,0.00,57.94
0638431210311,L,GW01MJU18,7,2222021,Cecilia,Wikström,1965,FRÅNVARANDE,f,f,MJU18,2008/09,Jordbrukspolitik m.m.,Klimatmärkning av livsmedel,0,MJU,2009-03-23,2009-03-23,B97B9F76-4CF6-4E40-94A9-F4058AA577D2,röstning,"""s"",""v""",8,utskottet,SAKFRÅGAN,HUVUD,MJU18,2009-03-23,1959,349,170,131,0,48,t,f,48.71,37.54,13.75,0.00,51.86,1960,28,21,0,0,7,t,f,75.00,0.00,25.00,0.00,39.29
0269067253614,S,H001SoU1,10,2804778,Thomas,Strand,1954,JA,t,f,SoU1,2012/13,"Utgiftsområde 9 Hälsovård, sjukvård och social omsorg",Krigs- och tortyrskadade,0,SOU,2012-12-06,2012-12-06,B11F2138-4E13-4142-9AC3-8C5862F83DD6,röstning,"""MP""",9,utskottet,SAKFRÅGAN,HUVUD,SoU1,2012-12-06,1963,349,266,23,18,42,t,f,76.22,6.59,12.03,5.16,57.02,1962,112,94,0,0,18,t,f,83.93,0.00,16.07,0.00,50.89
0661283223209,M,H101SoU23,1,2902661,Peder,Wachtmeister,1945,JA,t,f,SoU23,2013/14,Åtgärder för att stärka barnets rättigheter och uppväxtvillkor,Inkorporering av barnkonventionen i svensk lagstiftning,0,SOU,2014-06-04,2014-06-04,26FA1684-BFF1-4686-B9C4-FF02562765E8,röstning,"""S"",""MP"",""V""",1,utskottet,SAKFRÅGAN,HUVUD,SoU23,2014-06-12,1963,349,162,126,0,61,t,f,46.42,36.10,17.48,0.00,56.45,1964,107,94,0,0,13,t,f,87.85,0.00,12.15,0.00,57.01
0582811195313,L,H101TU6,3,2897240,Tina,Acketoft,1966,JA,t,f,TU6,2013/14,Sjöfartsfrågor,Inlandssjöfart,0,TU,2014-01-21,2014-01-21,B16A2ADB-B9DB-44DD-8A50-33FC84C8C2D4,röstning,"""S"",""MP"",""V""",3,utskottet,SAKFRÅGAN,HUVUD,TU6,2014-02-05,1963,349,161,128,0,60,t,f,46.13,36.68,17.19,0.00,56.73,1960,24,21,0,0,3,t,f,87.50,0.00,12.50,0.00,58.33
0634917636517,S,GV01UU9,1,2284006,Margareta,Israelsson,1954,JA,t,f,UU9,2007/08,Mänskliga rättigheter i svensk utrikespolitik,Mål och inriktning,0,UU,2008-05-27,2008-05-27,A6E99EA0-AA44-4AF0-B881-A762C554B664,röstning,"""v""",1,utskottet,SAKFRÅGAN,HUVUD,UU9,2008-05-27,1958,349,263,19,0,67,t,f,75.36,5.44,19.20,0.00,53.30,1958,130,101,0,0,29,t,f,77.69,0.00,22.31,0.00,52.31
0136310791918,S,GU01TU4,3,2291120,Marie,Granlund,1962,JA,t,f,TU4,2006/07,Kollektivtrafik och trafikupphandling,Rabatter och  taxor,0,TU,2007-02-20,2007-02-20,3770ECBC-BE7A-49ED-B128-CEB0D658C9DB,röstning,"""v""",3,utskottet,SAKFRÅGAN,HUVUD,TU4,2007-02-20,1958,349,281,19,1,48,t,f,80.52,5.44,13.75,0.29,52.15,1958,130,113,0,1,16,t,f,86.92,0.00,12.31,0.77,50.77
048970816012,S,H001SfU11,2,2832116,Eva-Lena,Jansson,1963,FRÅNVARANDE,f,f,SfU11,2012/13,Kommunalt mottagande av ensamkommande barn,Stöd till kommuner vid mottagande,0,SFU,2013-09-12,2013-09-12,4AFF7B86-1708-49AA-8ACA-40BC70148B23,röstning,"""S""",2,utskottet,SAKFRÅGAN,HUVUD,SfU11,2013-09-19,1963,349,194,87,0,68,t,f,55.59,24.93,19.48,0.00,55.87,1962,112,0,87,0,25,f,f,0.00,77.68,22.32,0.00,50.89
0583257327619,S,H001UU2,1,2794505,Kerstin,Haglö,1955,JA,t,f,UU2,2012/13,Utgiftsområde 7 Internationellt bistånd,"Biståndsram, anslagsfrågor inom utgiftsområde 7 Internationellt bistånd",0,UU,2012-11-28,2012-11-28,534CD226-987B-4DC0-8BA1-2FBFA06B512B,röstning,"""SD""",1,utskottet,SAKFRÅGAN,HUVUD,UU2,2012-11-28,1963,349,252,18,29,50,t,f,72.21,5.16,14.33,8.31,57.02,1962,112,94,0,0,18,t,f,83.93,0.00,16.07,0.00,50.89
046703152205,M,GQ01JUU11,1,2296750,Kent,Olsson,1944,NEJ,f,f,JUU11,2002/03,Våldsbrott och brottsoffer,Allmänt om brottsoffer,0,JUU,2003-03-27,2006-03-15,14EA904F-6356-11D7-AE84-000475504C4C,röstning,"""m"",""c"",""fp"",""kd""",1,utskottet,SAKFRÅGAN,HUVUD,JUU11,2003-03-27,1954,349,152,134,14,49,t,f,43.55,38.40,14.04,4.01,54.44,1954,55,0,48,0,7,f,f,0.00,87.27,12.73,0.00,60.00
0321885416125,V,H001UU13,1,2793091,Rossana,Dinamarca,1974,FRÅNVARANDE,f,f,UU13,2012/13,"Redovisning av verksamheten i Internationella valutafonden, Världsbanken samt de regionala utvecklings- och investeringsbankerna 2010 och 2011","Reformer av institutionerna, deras inriktning och lånevillkor samt skrivelsens innehåll",0,UU,2012-11-12,2012-11-13,A64F5C86-B4A0-4E14-BADA-EC65A6E965F2,röstning,"""S""",1,utskottet,SAKFRÅGAN,HUVUD,UU13,2012-11-12,1963,349,150,96,57,46,t,f,42.98,27.51,13.18,16.33,56.73,1960,19,0,0,15,4,f,t,0.00,0.00,21.05,78.95,42.11
0970400972210,L,GQ01JUU1,3,2284935,Hans,Backman,1963,JA,t,f,JUU1,2002/03,Utgiftsområde 4 Rättsväsendetr>r>r>r>,Rikskriminalpolisen och Säkerhetspolisen,0,JUU,2002-12-05,2006-03-15,B1F6CDAE-08EE-11D7-AE34-000475504C4C,röstning,"""m""",1,utskottet,SAKFRÅGAN,HUVUD,JUU1,2002-12-05,1954,349,266,51,0,32,t,f,76.22,14.61,9.17,0.00,54.73,1956,48,43,1,0,4,t,f,89.58,2.08,8.33,0.00,52.08
0741187745315,S,GR01FöU4,5,2285339,Britta,Rådström,1954,JA,t,f,FöU4,2003/04,Försvarsmaktens avveckling av överskottsmateriel,Beslutsunderlag och tidsplan,0,FÖU,2004-02-17,2005-12-09,3A82F035-2F79-49EF-8020-31CFBCFCA013,röstning,"""m"",""fp""",4,utskottet,SAKFRÅGAN,HUVUD,FöU4,2004-02-17,1954,349,207,87,1,54,t,f,59.31,24.93,15.47,0.29,54.73,1954,144,125,0,0,19,t,f,86.81,0.00,13.19,0.00,52.78
0264838147315,S,GT01UU10,1,2226121,Catharina,Bråkenhielm,1956,JA,t,f,UU10,2005/06,Berättelse om verksamheten i Europeiska unionen 2005,EU:s utvidgning,0,UU,2006-04-25,2006-05-02,1CC3CC80-5EDC-4641-A95E-6E7CD74FCC25,röstning,"""m"",""c"",""fp"",""kd""",1,utskottet,SAKFRÅGAN,HUVUD,UU10,2006-04-25,1954,349,152,125,1,71,t,f,43.55,35.82,20.34,0.29,53.87,1954,144,115,0,0,29,t,f,79.86,0.00,20.14,0.00,50.69
069309987221,M,H101JuU1,28,2860040,Johan,Hultberg,1985,JA,t,f,JuU1,2013/14,Utgiftsområde 4 Rättsväsendet,Polisutbildning på högskola eller universitet,0,JUU,2013-11-22,2013-11-22,B5AA45B0-1E42-4374-9B11-A47321CE13EF,röstning,"""S"",""MP"",""V""",18,utskottet,SAKFRÅGAN,HUVUD,JuU1,2013-12-10,1963,349,176,142,0,31,t,f,50.43,40.69,8.88,0.00,55.87,1965,107,101,0,0,6,t,f,94.39,0.00,5.61,0.00,57.01
0447461551212,S,H101UU10,18,2896848,Per,Svedberg,1965,JA,t,f,UU10,2013/14,Berättelse om verksamheten i Europeiska unionen 2013,EU:s institutioner,0,UU,2014-04-30,2014-05-02,E20F7146-5213-4AD6-BD46-3B6674393C9C,röstning,"""SD""",38,utskottet,SAKFRÅGAN,HUVUD,UU10,2014-05-27,1963,349,298,16,0,35,t,f,85.39,4.58,10.03,0.00,56.45,1963,112,102,0,0,10,t,f,91.07,0.00,8.93,0.00,51.79
0810673119603,S,GS01LU27,5,2229760,Marianne,Carlström,1946,JA,t,f,LU27,2004/05,"Upphovsrätten i informationssamhället - genomförande av direktiv 2001/29/EG,m.m.",Krav på lovlig förlaga,0,LU,2005-05-12,2006-03-15,D7D2F095-C8A0-4A4B-9594-CF548E421777,röstning,"""m"",""fp"",""kd""",4,utskottet,SAKFRÅGAN,HUVUD,LU27,2005-05-12,1954,349,144,110,33,62,t,f,41.26,31.52,17.77,9.46,54.73,1954,144,120,0,0,24,t,f,83.33,0.00,16.67,0.00,51.39
0582811195313,L,GS01UBU1,29,2230513,Tina,Acketoft,1966,AVSTÅR,f,f,UBU1,2004/05,Utgiftsområde        16       Utbildning       ochuniversitetsforskning,Förändringar i övrigt i resurstilldelningssystemet för grundutbildningen,0,UBU,2004-11-30,2006-03-15,E3B7C01C-45CA-11D9-AE51-000475505133,röstning,"""v""",30,utskottet,SAKFRÅGAN,HUVUD,UBU1,2004-11-30,1954,349,200,26,89,34,t,f,57.31,7.45,9.74,25.50,53.30,1956,48,0,0,40,8,f,t,0.00,0.00,16.67,83.33,52.08
0362924695201,S,GW01SfU6,1,2222145,Birgitta,Eriksson,1948,NEJ,f,f,SfU6,2008/09,Vissa socialförsäkringsfrågor,Uppföljning,0,SFU,2008-11-24,2008-11-24,ACDF97F5-F606-421F-8668-9C9E146A504A,röstning,"""s"",""v"",""mp""",1,utskottet,SAKFRÅGAN,HUVUD,SfU6,2008-11-24,1958,349,154,150,0,45,t,f,44.13,42.98,12.89,0.00,53.01,1959,130,0,115,0,15,f,f,0.00,88.46,11.54,0.00,52.31
0114065053815,V,GQ01AU8,5,2228318,Rolf,Olsson,1949,JA,t,f,AU8,2002/03,Arbetsmarknadspolitik,Översyn av arbetslöshetsförsäkringen,0,AU,2003-05-13,2006-03-15,CDC70085-8D1E-11D7-AE8E-0004755046D0,röstning,"""m"",""c"",""fp"",""kd""",9,utskottet,SAKFRÅGAN,HUVUD,AU8,2003-05-13,1954,349,161,127,0,61,t,f,46.13,36.39,17.48,0.00,55.30,1953,30,24,0,0,6,t,f,80.00,0.00,20.00,0.00,50.00
0889860537413,M,H001UbU6,7,2832839,Krister,Hammarbergh,1963,JA,t,f,UbU6,2012/13,Gymnasieskolan,Behörighetskrav till gymnasieskolans nationella program,0,UBU,2013-03-27,2013-04-02,E96295AD-E408-436F-9563-C4891DCCA216,röstning,"""S"",""V""",7,utskottet,SAKFRÅGAN,HUVUD,UbU6,2013-03-27,1963,349,185,135,0,29,t,f,53.01,38.68,8.31,0.00,56.16,1965,107,100,0,0,7,t,f,93.46,0.00,6.54,0.00,57.01
0393171737407,M,GS01FIU3,4,2258524,Anita,Sidén,1940,NEJ,f,f,FIU3,2004/05,Utgiftsområde 25 Allmänna bidrag till kommuner (prop. 2004/05:1),Ekonomiska förutsättningar för kommunal verksamhet,0,FIU,2004-11-30,2006-03-15,FDF9E88E-3170-11D9-AEAB-0004755053B2,röstning,"""m""",1,utskottet,SAKFRÅGAN,HUVUD,FIU3,2004-11-30,1954,349,198,50,62,39,t,f,56.73,14.33,11.17,17.77,53.30,1954,55,0,50,0,5,f,f,0.00,90.91,9.09,0.00,58.18
0844246115721,M,GZ01KrU9,23,2767404,Eliza,Roszkowska Öberg,1978,JA,t,f,KrU9,2011/12,Kulturarvsfrågor,Statligt stöd till vissa museer,0,KRU,2012-04-23,2012-04-23,939EF6B0-225B-412E-BDE6-6856336E3AEB,röstning,"""SD""",11,utskottet,SAKFRÅGAN,HUVUD,KrU9,2012-04-23,1963,349,296,19,0,34,t,f,84.81,5.44,9.74,0.00,57.02,1965,107,102,0,0,5,t,f,95.33,0.00,4.67,0.00,58.88
0438928446810,C,GR01UU12,6,2292787,Lena,Ek,1958,JA,t,f,UU12,2003/04,Internationella miljöfrågor,Miljökonventioner och WTO-regler,0,UU,2004-04-01,2006-03-15,C6D67D59-83D2-11D8-AF51-0004755038F6,röstning,"""mp""",5,utskottet,SAKFRÅGAN,HUVUD,UU12,2004-04-01,1954,349,300,14,0,35,t,f,85.96,4.01,10.03,0.00,55.01,1955,22,21,0,0,1,t,f,95.45,0.00,4.55,0.00,50.00
0446973363306,S,GR01SOU4,5,2227818,Lennart,Nilsson,1944,FRÅNVARANDE,f,f,SOU4,2003/04,Äldrepolitik,Äldreboenden,0,SOU,2004-02-17,2006-03-15,11AB702A-E13B-4241-B937-9C9B8A2EE6D9,röstning,"""mp""",11,utskottet,SAKFRÅGAN,HUVUD,SOU4,2004-02-17,1954,349,251,12,27,59,t,f,71.92,3.44,16.91,7.74,55.30,1954,144,123,0,0,21,t,f,85.42,0.00,14.58,0.00,53.47
