person_id,first_name,last_name,party,born_year,gender,first_assignment_date,last_assignment_date,total_days_served,total_days_served_parliament,total_days_served_committee,total_days_served_government,total_days_served_eu,active,total_assignments,current_assignments,total_days_served_speaker,active_speaker,total_days_served_party,active_party,current_committee_assignments,current_ministry_assignments,current_party_assignments,current_speaker_assignments,total_committee_assignments,total_party_assignments,total_speaker_assignments,total_ministry_assignments,active_eu,active_government,active_committee,active_parliament,total_committee_substitute_assignments,current_committee_substitute_assignments,total_days_served_committee_substitute,total_committee_leadership_assignments,current_committee_leadership_assignments,total_days_served_committee_leadership,total_committee_chair_assignments,current_committee_chair_assignments,total_committee_vice_chair_all_assignments,current_committee_vice_chair_all_assignments,total_suppleant_assignments,current_suppleant_assignments,total_statsminister_assignments,current_statsminister_assignments,total_party_leader_assignments,current_party_leader_assignments,total_party_secretary_assignments,current_party_secretary_assignments,total_documents,party_motions,individual_motions,committee_motions,multi_party_motions,follow_up_motions,documents_last_year,document_years_active,average_docs_per_year,doc_activity_level,doc_activity_profile,collaboration_percentage,document_types,first_document_date,last_document_date
0548038946425,Per,Olsson Fridh,MP,1981,MAN,2014-09-29,2021-11-30,339,14,28,297,0,f,8,0,0,f,0,f,0,0,0,0,3,0,0,3,f,f,f,f,2,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Low,Mixed,0,{prop:skr},2021-03-16,2021-03-16
0635278379626,Magnus,Demervall,C,1981,MAN,2023-02-17,2023-03-06,17,0,0,0,0,f,1,0,0,f,17,f,0,0,0,0,0,1,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0628005785225,Jörgen,Berglund,M,1974,MAN,2018-09-24,2026-10-26,24274,2654,16844,0,0,t,45,6,0,f,1174,t,1,0,1,0,34,2,0,0,f,f,t,t,24,0,14051,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,33,0,32,1,0,0,8,4,8.3,Low,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2021-09-29,2025-10-03
0760500234712,Monica,Haider,S,1963,KVINNA,2014-09-29,2026-09-21,28332,4110,20082,0,0,t,31,4,0,f,0,f,2,0,0,0,23,0,0,0,f,f,t,t,18,1,14878,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,123,0,102,21,0,0,33,10,12.3,High,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2014-11-06,2025-10-15
0340854285007,Laila,Bjurling,S,1947,KVINNA,1994-10-08,2010-10-04,16732,5839,7267,0,0,f,13,0,0,f,0,f,0,0,0,0,5,0,0,0,f,f,f,f,1,0,1455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,175,0,136,28,9,0,0,9,19.4,High,Individual-focused,5.1,"{mot:-,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2000-06-29,2010-04-29
0936723349517,Christer,Engelhardt,S,1969,MAN,2002-09-30,2015-03-25,13968,4506,9098,0,0,f,16,0,0,f,0,f,0,0,0,0,11,0,0,0,f,f,f,f,6,0,4525,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,376,0,331,31,14,0,0,12,31.3,Very High,Individual-focused,3.7,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2002-10-23,2014-11-10
0132844613894,Olle,Aulin,M,1922,MAN,1976-10-04,1988-10-03,4382,4382,0,0,0,f,4,0,0,f,0,f,0,0,0,0,0,0,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0495314169413,Jonas,Jacobsson Gjörtler,M,1973,MAN,2010-10-04,2026-10-13,11065,2735,4270,0,0,t,17,1,0,f,0,f,0,0,0,0,8,0,0,0,f,f,f,f,1,0,1412,2,0,279,1,0,1,0,1,0,0,0,0,0,0,0,189,0,153,35,0,0,0,7,27.0,High,Individual-focused,0.0,"{mot:,""mot:Enskild motion"",mot:Kommittémotion}",2010-10-25,2018-04-25
0632149550015,Lars-Olof,Karlsson,S,1959,MAN,1993-10-25,1993-11-26,96,32,64,0,0,f,3,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,2,0,64,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0123545007825,Sebastian,Cederschiöld,M,1974,MAN,2006-10-02,2006-10-03,1,1,0,0,0,f,1,0,0,f,0,f,0,0,0,0,0,0,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0729710260118,Helena,Bouveng,M,1962,KVINNA,2006-10-02,2026-10-13,43979,7029,26161,0,0,t,62,4,0,f,0,f,2,0,0,0,42,0,0,0,f,f,t,t,27,1,17952,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,165,0,131,26,7,0,0,15,11.0,High,Individual-focused,4.2,"{mot:,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2006-11-01,2022-02-16
0648161048508,Margareta,Nachmanson,M,1940,KVINNA,2001-01-31,2002-09-30,1053,606,447,0,0,f,5,0,0,f,0,f,0,0,0,0,3,0,0,0,f,f,f,f,3,0,447,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19,0,1,18,0,0,0,0,0,Low,Committee-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2001-10-05,2002-06-13
0442629549320,Adnan,Dibrani,S,1985,MAN,2010-10-04,2029-07-16,33943,5033,21679,0,532,t,37,1,0,f,0,f,0,0,0,0,25,0,0,0,t,f,f,f,22,0,18493,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,233,0,185,47,1,0,0,12,19.4,Very High,Individual-focused,0.4,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2010-10-20,2023-10-05
0783033318602,Rezene,Tesfazion,S,1946,MAN,2002-09-30,2006-10-06,4377,1467,2910,0,0,f,4,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,1,0,1455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,30,0,1,0,0,3,10.3,Low,Individual-focused,3.2,"{""mot:Enskild motion"",mot:Flerpartimotion}",2002-10-23,2006-04-11
0202229705808,Karin,Thomé,MP,1935,KVINNA,1989-10-14,1989-11-14,89,31,58,0,0,f,3,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,2,0,58,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0291542732518,Marie,Nordén,S,1967,KVINNA,2002-10-24,2014-09-29,15999,4310,8785,0,0,f,20,0,0,f,0,f,0,0,0,0,13,0,0,0,f,f,f,f,8,0,5179,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,595,0,572,19,4,0,0,11,54.1,Very High,Individual-focused,0.7,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2002-10-23,2014-06-16
0836242026100,Vivianne,Franzén,NYD,1943,KVINNA,1992-11-13,1994-10-03,407,348,59,0,0,f,5,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,2,0,59,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0855851906414,Caroline,Hagström,KD,1964,KVINNA,1998-10-05,2002-09-30,2904,1456,1448,0,0,f,2,0,0,f,0,f,0,0,0,0,1,0,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,32,47,0,0,0,2,44.0,Medium,Committee-focused,0.0,"{mot:-,""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2000-04-06,2002-06-13
0121939297619,Jamal,El-Haj,-,1960,MAN,2016-06-15,2026-09-21,19367,3485,15647,0,0,t,28,1,0,f,0,f,0,0,0,0,24,0,0,0,f,f,f,t,23,0,14965,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,137,0,135,2,0,0,71,9,15.2,High,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2016-09-30,2025-10-02
0908744384705,Barbro,Glansén,V,1947,KVINNA,1993-10-22,1993-11-21,60,30,30,0,0,f,2,0,0,f,0,f,0,0,0,0,1,0,0,0,f,f,f,f,1,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0257313105220,Arber,Gashi,S,1994,MAN,2024-07-16,2026-09-28,1029,532,497,0,0,t,2,2,0,f,0,f,1,0,0,0,1,0,0,0,f,f,t,t,1,1,497,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,34,0,26,8,0,0,18,1,34.0,Low,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2024-09-18,2025-10-07
0990002843500,Christina,Linderholm,C,1943,KVINNA,1991-10-05,1994-06-15,2568,984,1584,0,0,f,3,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,2,0,1584,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0783865993627,Tomas,Avenborg,M,1974,MAN,2011-01-11,2012-06-22,441,228,213,0,0,f,6,0,0,f,0,f,0,0,0,0,3,0,0,0,f,f,f,f,3,0,213,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0348289738906,Eva,Björne,M,1934,KVINNA,1988-10-03,1998-10-05,7629,2555,5074,0,0,f,6,0,0,f,0,f,0,0,0,0,4,0,0,0,f,f,f,f,3,0,3620,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0514532571208,Kjell-Arne,Welin,FP,1942,MAN,1985-09-30,1994-05-29,4579,2302,2277,0,0,f,6,0,0,f,0,f,0,0,0,0,3,0,0,0,f,f,f,f,3,0,2277,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0693341580004,Tony,Wiklander,SD,1939,MAN,2010-10-04,2018-09-24,5908,2912,2996,0,0,f,6,0,0,f,0,f,0,0,0,0,4,0,0,0,f,f,f,f,1,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78,24,29,24,0,1,0,6,13.0,Medium,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Följdmotion,mot:Kommittémotion,mot:Partimotion}",2010-10-27,2017-10-04
0658618520605,Martin,Olsson,C,1932,MAN,1976-10-04,1991-09-30,5827,5474,353,0,0,f,6,0,0,f,0,f,0,0,0,0,1,0,0,0,f,f,f,f,1,0,353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0470861746302,Mariann,Ytterberg,S,1941,KVINNA,1994-10-08,2006-10-02,10188,4377,5811,0,0,f,8,0,0,f,0,f,0,0,0,0,5,0,0,0,f,f,f,f,2,0,1554,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,70,0,67,0,2,0,0,5,14.0,Medium,Individual-focused,2.9,"{mot:-,""mot:Enskild motion"",mot:Flerpartimotion}",2000-10-05,2005-10-05
0781623040415,Camilla,Waltersson Grönvall,M,1969,KVINNA,2010-10-04,2026-09-28,23397,4397,17827,1167,0,t,35,2,0,f,0,f,0,1,0,0,24,0,0,5,f,t,f,f,18,0,14201,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,237,23,111,97,1,0,5,15,15.8,Very High,Individual-focused,0.4,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion,prop:prop,prop:skr}",2010-10-26,2025-11-06
0248492534018,Pia,Trollehjelm,SD,1967,KVINNA,2025-03-01,2026-09-21,885,304,581,0,0,t,3,3,0,f,0,f,2,0,0,0,2,0,0,0,f,f,t,t,2,2,581,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,8,0,8,0,0,0,8,0,0,Low,Individual-focused,0.0,"{""mot:Enskild motion""}",2025-09-30,2025-10-03
0972391843904,Carl,Tham,S,1939,MAN,1978-03-07,1998-10-06,1991,531,0,1460,0,f,3,0,0,f,0,f,0,0,0,0,0,0,0,1,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0194731575606,Gunnar,Nilsson,S,1940,MAN,1986-10-07,1994-10-03,5091,2918,2173,0,0,f,5,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
025967059622,Magnus,Manhammar,S,1980,MAN,2014-09-29,2026-09-21,21356,3759,17597,0,0,t,26,2,0,f,0,f,1,0,0,0,19,0,0,0,f,f,t,t,17,0,14959,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,248,0,243,5,0,0,86,10,24.8,Very High,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2014-11-06,2025-10-07
0365748677411,Mats,Nordberg,SD,1958,MAN,2018-09-24,2023-01-15,16127,1574,14473,0,0,f,27,0,0,f,0,f,0,0,0,0,24,0,0,0,f,f,f,f,22,0,13359,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,55,0,6,49,0,0,0,4,13.8,Medium,Committee-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2018-10-11,2022-12-06
0327372175911,Fredrik,Ahlstedt,M,1968,MAN,2022-10-18,2026-09-28,3895,1168,2727,0,0,t,8,4,0,f,0,f,3,0,0,0,6,0,0,0,f,f,t,t,3,2,1531,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,16,0,16,0,0,0,9,2,8.0,Low,Individual-focused,0.0,"{""mot:Enskild motion""}",2023-10-03,2025-10-07
0415959965211,Mia,Sydow Mölleby,V,1960,KVINNA,2010-10-04,2022-10-09,34489,4375,16879,0,0,f,37,0,0,f,2904,f,0,0,0,0,21,3,0,0,f,f,f,f,18,0,12528,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,531,189,4,335,2,0,0,10,53.1,Very High,Party-focused,0.4,"{mot:,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2010-10-18,2021-09-29
0906365922712,Anne-Marie,Pålsson,M,1951,KVINNA,2002-09-30,2010-10-19,14844,2926,6269,0,0,f,18,0,0,f,0,f,0,0,0,0,12,0,0,0,f,f,f,f,7,0,3332,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,263,0,139,115,9,0,0,9,29.2,Very High,Individual-focused,3.4,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2002-10-23,2011-12-09
0181728423812,Walburga,Habsburg Douglas,M,1958,KVINNA,2006-10-02,2014-09-29,12677,2693,7081,0,0,f,24,0,0,f,0,f,0,0,0,0,16,0,0,0,f,f,f,f,7,0,3276,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,59,0,57,0,2,0,0,7,8.4,Medium,Individual-focused,3.4,"{""mot:Enskild motion"",mot:Flerpartimotion}",2006-10-31,2013-12-02
0302393368216,Camilla,Rinaldo Miller,KD,1969,KVINNA,2022-10-24,2026-09-28,6343,1156,5187,0,0,t,14,6,0,f,0,f,5,0,0,0,12,0,0,0,f,f,t,t,10,4,4724,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,21,0,21,0,0,0,8,2,10.5,Low,Individual-focused,0.0,"{""mot:Enskild motion""}",2023-10-04,2025-10-07
0101299073819,Karin,Pilsäter,FP,1960,KVINNA,1991-10-05,2010-10-04,27980,6315,16300,0,0,f,37,0,0,f,0,f,0,0,0,0,14,0,0,0,f,f,f,f,10,0,11876,1,0,1214,1,0,0,0,10,0,0,0,0,0,0,0,369,112,138,100,6,0,0,9,41.0,Very High,Individual-focused,1.6,"{mot:-,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2000-02-09,2009-10-06
0665360289423,Fredrik,Stenberg,S,1988,MAN,2018-12-01,2025-04-03,3713,523,3190,0,0,f,25,0,0,f,0,f,0,0,0,0,21,0,0,0,f,f,f,f,21,0,3190,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0414687558527,Maria,Weimer,L,1979,KVINNA,2014-09-29,2018-09-24,9531,1456,8075,0,0,f,14,0,0,f,0,f,0,0,0,0,13,0,0,0,f,f,f,f,10,0,7372,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,253,61,40,148,0,0,0,3,84.3,Very High,Party-focused,0.0,"{mot:,""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2014-11-06,2018-05-07
0475778011711,Hans,Ekström,S,1958,MAN,2010-10-04,2027-03-23,31941,5566,19316,0,0,t,36,5,0,f,0,f,1,0,0,0,25,0,0,0,f,f,t,t,17,0,13782,3,0,1471,2,0,1,0,17,0,0,0,0,0,0,0,215,0,196,18,0,0,16,14,15.4,Very High,Individual-focused,0.0,"{mot:,""mot:Enskild motion"",mot:Kommittémotion}",2010-10-25,2025-10-07
0927227010803,Marianne,Karlsson,C,1931,KVINNA,1976-10-04,1988-10-03,4382,4382,0,0,0,f,4,0,0,f,0,f,0,0,0,0,0,0,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
010392780417,Marie,Olsson,S,1967,KVINNA,2017-04-01,2026-09-28,2528,1073,1455,0,0,t,6,2,0,f,0,f,1,0,0,0,4,0,0,0,f,f,t,t,3,0,1169,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,57,0,49,8,0,0,32,8,7.1,Medium,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2017-09-29,2025-10-29
0115057914316,Lars,Lilja,S,1954,MAN,1995-11-01,2011-08-15,18235,4927,12577,0,0,f,23,0,0,f,0,f,0,0,0,0,15,0,0,0,f,f,f,f,12,0,8751,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,158,1,118,29,9,0,0,9,17.6,High,Individual-focused,5.7,"{mot:,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2001-10-05,2011-05-04
0287315215921,Mona,Smedman,C,1975,KVINNA,2024-01-01,2025-12-31,781,271,510,0,0,t,6,3,0,f,0,f,2,0,0,0,4,0,0,0,f,f,t,t,4,2,510,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,20,4,5,11,0,0,19,1,20.0,Low,Committee-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2024-04-18,2025-11-28
0193303720505,Anita,Johansson,S,1944,KVINNA,1979-10-01,2006-10-02,43150,9863,16081,0,0,f,42,0,0,f,0,f,0,0,0,0,18,0,0,0,f,f,f,f,12,0,8801,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,84,0,84,0,0,0,0,5,16.8,Medium,Individual-focused,0.0,"{""mot:Enskild motion""}",2000-10-05,2005-10-09
0575413157004,Ingvar,Svensson,KD,1944,MAN,1991-10-05,2010-10-31,24683,5480,14348,0,0,f,25,0,0,f,0,f,0,0,0,0,15,0,0,0,f,f,f,f,6,0,7772,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,543,5,50,468,4,0,0,9,60.3,Very High,Committee-focused,0.7,"{mot:-,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2000-02-09,2009-10-06
0572788110724,Maria,Malmer Stenergard,M,1981,KVINNA,2014-09-29,2026-09-28,20284,2941,16140,1168,0,t,34,2,0,f,0,f,0,1,0,0,25,0,0,4,f,t,f,f,18,0,13833,2,0,1334,2,0,0,0,18,0,0,0,0,0,0,0,192,0,117,66,0,0,6,10,19.2,High,Individual-focused,0.0,"{mot:,""mot:Enskild motion"",mot:Kommittémotion,prop:prop,prop:skr}",2014-10-28,2025-10-27
0661283223209,Peder,Wachtmeister,M,1945,MAN,2006-10-02,2014-09-29,8397,2810,5587,0,0,f,10,0,0,f,0,f,0,0,0,0,8,0,0,0,f,f,f,f,2,0,537,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,28,0,28,0,0,0,0,6,4.7,Low,Individual-focused,0.0,"{""mot:Enskild motion""}",2006-11-02,2013-01-15
0311892218602,Ingegerd,Sahlström,S,1943,KVINNA,1988-10-03,1999-03-31,13127,2613,6003,0,0,f,18,0,0,f,0,f,0,0,0,0,8,0,0,0,f,f,f,f,4,0,3360,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0198031297912,Anette,Åkesson,M,1966,KVINNA,2012-09-01,2018-09-24,5734,2214,3520,0,0,f,10,0,0,f,0,f,0,0,0,0,8,0,0,0,f,f,f,f,7,0,3144,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,160,0,115,43,0,0,0,5,32.0,High,Individual-focused,0.0,"{mot:,""mot:Enskild motion"",mot:Kommittémotion}",2012-10-03,2018-02-15
0976656359110,Kaj,Nordquist,S,1953,MAN,2003-02-20,2006-10-02,4077,1100,2293,0,0,f,17,0,0,f,0,f,0,0,0,0,13,0,0,0,f,f,f,f,10,0,1445,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,41,0,41,0,0,0,0,1,41.0,Low,Individual-focused,0.0,"{""mot:Enskild motion""}",2004-09-28,2005-10-05
0404025497421,Birgitta,Ohlsson,L,1975,KVINNA,2002-09-30,2018-09-24,16630,3902,10420,1704,0,f,34,0,0,f,0,f,0,0,0,0,24,0,0,1,f,f,f,f,19,0,7115,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,615,82,365,134,34,0,0,15,41.0,Very High,Individual-focused,5.5,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2002-10-07,2018-05-04
0597915398712,Mona,Jönsson,MP,1951,KVINNA,2002-09-30,2006-10-02,5821,1463,4358,0,0,f,4,0,0,f,0,f,0,0,0,0,3,0,0,0,f,f,f,f,2,0,2903,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,190,44,86,54,6,0,0,3,63.3,High,Individual-focused,3.2,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2002-10-23,2006-04-05
0178323535715,Johnny,Svedin,SD,1969,MAN,2022-09-26,2026-10-31,3987,1191,2636,0,0,t,10,6,0,f,0,f,3,0,0,0,6,0,0,0,f,f,t,t,4,2,1998,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,75,0,51,24,0,0,30,1,75.0,Medium,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2023-10-03,2025-09-25
088028607414,Lena,Asplund,M,1956,KVINNA,2006-10-02,2018-09-24,18577,4375,7667,0,0,f,29,0,0,f,1456,f,0,0,0,0,16,1,0,0,f,f,f,f,6,0,3327,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,161,0,148,12,1,0,0,11,14.6,High,Individual-focused,0.6,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2006-11-01,2018-02-15
0613297818326,Mathias,Tegnér,S,1979,MAN,2014-10-14,2026-10-13,26217,3729,19851,0,0,t,36,4,0,f,0,f,2,0,0,0,27,0,0,0,f,f,t,t,23,0,15133,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,117,0,107,10,0,0,34,10,11.7,High,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2014-11-06,2025-10-29
0444624665304,Alf,Egnerfors,S,1946,MAN,1989-01-30,1994-10-03,6189,2071,4118,0,0,f,7,0,0,f,0,f,0,0,0,0,4,0,0,0,f,f,f,f,4,0,4118,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0552248175312,Berit,Högman,S,1958,KVINNA,2002-09-30,2018-03-26,23964,5656,11708,0,0,f,29,0,0,f,2212,f,0,0,0,0,16,2,0,0,f,f,f,f,9,0,8300,2,0,1246,1,0,1,0,9,0,0,0,0,0,0,0,371,23,293,46,9,0,0,14,26.5,Very High,Individual-focused,2.4,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2002-10-23,2017-10-04
0985943148917,Victoria,Tiblom,SD,1969,KVINNA,2022-09-26,2026-10-20,8229,1191,4295,0,0,t,15,7,0,f,0,f,4,0,0,0,9,0,0,0,f,f,t,t,8,3,3820,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,65,0,51,14,0,0,16,2,32.5,Medium,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2023-10-03,2025-10-06
0947196185926,Christofer,Fjellner,M,1976,MAN,2004-07-20,2019-07-02,5460,0,0,0,5460,f,2,0,0,f,0,f,0,0,0,0,0,0,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0204145974808,Jerzy,Einhorn,KD,1925,MAN,1991-09-30,1994-10-03,2189,1099,1090,0,0,f,2,0,0,f,0,f,0,0,0,0,1,0,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0815435847817,Lars-Erik,Lövdén,S,1950,MAN,1979-10-23,2004-10-31,27137,6957,12053,0,0,f,31,0,0,f,0,f,0,0,0,0,13,0,0,0,f,f,f,f,5,0,4731,5,0,4405,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0481460392727,Jessica,Wetterling,V,1986,KVINNA,2018-09-24,2027-03-23,24793,2654,16145,0,0,t,25,7,0,f,0,f,2,0,0,0,18,0,0,0,f,f,t,t,17,1,14962,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,93,12,3,78,0,0,35,7,13.3,Medium,Party-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2018-10-10,2025-10-29
0872978640827,Helena,Leander,MP,1982,KVINNA,2006-10-02,2014-09-29,11804,2919,8463,0,0,f,16,0,0,f,0,f,0,0,0,0,13,0,0,0,f,f,f,f,10,0,5561,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,317,70,91,127,27,2,0,7,45.3,Very High,Committee-focused,8.5,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Följdmotion,mot:Kommittémotion,mot:Partimotion}",2006-10-31,2014-08-29
0591020192311,Ulf,Lindholm,SD,1963,MAN,2022-09-26,2026-09-21,6614,1191,5423,0,0,t,8,5,0,f,0,f,4,0,0,0,7,0,0,0,f,f,t,t,7,4,5423,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,Low,Committee-focused,0.0,{mot:Kommittémotion},2023-10-05,2024-10-03
0393583311409,Lars,Lindén,KD,1945,MAN,2002-09-30,2009-01-14,5969,2298,3671,0,0,f,10,0,0,f,0,f,0,0,0,0,8,0,0,0,f,f,f,f,8,0,3671,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,250,0,26,148,75,0,0,8,31.3,Very High,Committee-focused,30.0,"{mot:,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2002-10-23,2011-03-10
