person_id,first_name,last_name,party,election_year,career_cycle_number,total_cycles,career_start_year,career_end_year,ballot_count,attendance_rate,win_rate,leadership_roles,documents_authored,avg_career_attendance,performance_vs_baseline,career_stage,performance_trend,career_pattern
0475643059428,Jonny,Cato,C,2022,2,2,2018,2022,1934,91.47,57.55,0,228,72.3700000000000000,19.10,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0380453403808,Britt,Olauson,S,2006,1,1,2006,2006,180,81.67,93.33,0,0,81.6700000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0668293417401,Christina,Berlin,FP,2002,1,1,2002,2002,214,98.60,48.13,0,3,98.6000000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0665485817222,Daniel,Bäckström,C,2022,4,5,2010,2026,1593,83.99,57.56,3,387,80.0040000000000000,3.99,LATE_CAREER,IMPROVING,CONSISTENT
0306286538528,Sofia,Damm,KD,2014,1,3,2014,2022,1336,86.45,63.55,0,242,72.1066666666666667,14.34,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0455086201022,Johnny,Skalin,SD,2018,3,4,2010,2022,1972,39.35,47.77,0,510,76.2475000000000000,-36.90,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0770363683317,Malin,Björk,C,2018,1,3,2018,2026,58,98.28,79.31,0,124,86.5800000000000000,11.70,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0284192765516,Tomas,Eneroth,S,2002,1,5,2002,2022,1571,76.58,97.07,7,454,80.9040000000000000,-4.32,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0515990253512,Yilmaz,Kerimo,S,2014,4,5,2002,2018,1703,84.85,85.79,0,306,84.9120000000000000,-0.06,LATE_CAREER,DECLINING,CONSISTENT
0977023188809,Sylvia,Lindgren,S,2002,1,3,2002,2010,1571,90.52,97.07,0,207,92.1933333333333333,-1.67,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0468956880528,Mikael,Eskilandersson,SD,2022,3,4,2014,2026,1948,97.18,65.61,1,280,88.3175000000000000,8.86,LATE_CAREER,IMPROVING,CONSISTENT
0954072997110,Carl,Schlyter,MP,2014,1,2,2014,2018,1336,91.09,94.99,1,69,94.0600000000000000,-2.97,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0425115010020,Kadir,Kasirga,S,2022,2,3,2018,2026,1295,85.87,55.06,0,133,93.2933333333333333,-7.42,LATE_CAREER,DECLINING,CONSISTENT
0962841101917,Annika,Qarlsson,C,2006,2,6,2002,2022,1504,81.18,86.90,0,667,74.7633333333333333,6.42,MID_CAREER,STABLE,RISING_STAR
0780214960516,Eva,Lindh,S,2014,1,4,2014,2026,693,89.47,95.09,0,439,74.2350000000000000,15.24,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0860429409414,Désirée,Pethrus,KD,2002,1,5,2002,2018,139,100.00,48.92,0,529,82.9640000000000000,17.04,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0452755722723,Björn,Söder,SD,2014,2,5,2010,2026,1703,75.16,52.67,2,657,75.5020000000000000,-0.34,MID_CAREER,DECLINING,CONSISTENT
0602796111612,Heli,Berg,FP,2006,2,2,2002,2006,376,82.45,48.67,0,121,80.3700000000000000,2.08,LATE_CAREER,STABLE,CONSISTENT
0862868280923,Annie,Lööf,C,2018,4,5,2006,2022,1607,41.32,70.82,1,122,64.1520000000000000,-22.83,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0251564185908,Kerstin,Engle,S,2002,1,4,2002,2014,1571,84.21,97.07,2,572,79.6825000000000000,4.53,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0480384439015,Tasso,Stafilidis,V,2002,1,2,2002,2006,1571,96.63,76.51,0,389,96.7200000000000000,-0.09,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0637784834317,Diana,Laitinen Carlsson,S,2018,1,2,2018,2022,630,17.30,90.16,0,29,53.2900000000000000,-35.99,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
072821648404,Helena,Bonnier,M,2018,2,2,2014,2018,68,100.00,67.65,0,15,92.4750000000000000,7.53,LATE_CAREER,IMPROVING,RISING_STAR
0828198456420,Lise,Nordin,MP,2018,3,3,2010,2018,472,97.88,95.55,1,181,95.7166666666666667,2.16,LATE_CAREER,STABLE,CONSISTENT
0720250789315,Mats,Wiking,S,2018,1,3,2018,2026,1500,53.27,92.67,0,116,72.4266666666666667,-19.16,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0731442709013,Christer,Nylander,L,2002,1,6,2002,2022,1571,92.87,48.82,5,1022,85.6466666666666667,7.22,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0483306984615,Björn,Samuelson,M,2010,1,2,2010,2014,639,97.34,98.59,0,0,94.7200000000000000,2.62,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0257612529618,Kenneth G,Forslund,S,2018,5,7,2002,2026,1972,60.14,93.36,14,254,80.0214285714285714,-19.88,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0228027853620,Vasiliki,Tsouplaki,V,2022,3,4,2014,2026,1948,83.68,54.00,1,420,79.9850000000000000,3.70,LATE_CAREER,IMPROVING,CONSISTENT
0227802801605,Thomas,Hammarberg,S,2022,2,2,2018,2022,13,0.00,92.31,0,50,13.5350000000000000,-13.54,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0747667590310,Marina,Pettersson,S,2010,3,3,2002,2010,221,69.68,24.43,0,413,74.1333333333333333,-4.45,LATE_CAREER,DECLINING,CONSISTENT
0879782396219,Olle,Thorell,S,2006,1,6,2006,2026,1128,73.76,35.73,2,525,76.6950000000000000,-2.94,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0114869877121,Sara,Karlsson,S,2014,2,3,2010,2018,1703,87.96,85.79,0,226,86.0366666666666667,1.92,LATE_CAREER,STABLE,CONSISTENT
0700424025906,Mats,Odell,KD,2006,2,4,2002,2014,376,78.19,44.68,4,472,78.7175000000000000,-0.53,LATE_CAREER,STABLE,CONSISTENT
0587985033012,Göte,Wahlström,S,2002,1,3,2002,2010,1571,91.28,97.07,0,273,85.0000000000000000,6.28,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0475092656901,Lennart,Hedquist,M,2006,2,3,2002,2010,1504,87.23,88.50,1,198,91.4400000000000000,-4.21,LATE_CAREER,DECLINING,CONSISTENT
0103624617217,Helén,Pettersson,S,2014,3,6,2006,2026,1703,87.32,85.79,1,530,78.8183333333333333,8.50,LATE_CAREER,IMPROVING,CONSISTENT
031005479013,Per,Westerberg,M,2002,1,3,2002,2014,1571,87.27,51.62,5,236,87.3166666666666667,-0.05,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0831039938224,Adam,Marttinen,SD,2010,1,5,2010,2026,146,97.95,56.16,1,253,86.1320000000000000,11.82,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0231432628318,Shadiye,Heydari,S,2010,1,2,2010,2014,1494,89.29,49.60,0,127,88.1550000000000000,1.14,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0494054455310,David,Lång,SD,2018,3,4,2010,2022,1972,65.01,47.77,0,328,89.7800000000000000,-24.77,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0515990253512,Yilmaz,Kerimo,S,2002,1,5,2002,2018,1571,87.71,97.07,0,306,84.9120000000000000,2.80,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0249261021627,Hannes,Hervieu,C,2018,1,1,2018,2018,67,26.87,77.61,0,5,26.8700000000000000,0.00,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0427321850912,Lars Mejern,Larsson,S,2002,1,7,2002,2026,183,78.14,94.54,0,523,83.7071428571428571,-5.57,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0113077554312,Raimo,Pärssinen,S,2010,3,5,2002,2018,1715,89.10,46.36,1,400,83.9700000000000000,5.13,LATE_CAREER,STABLE,CONSISTENT
0985943148917,Victoria,Tiblom,SD,2022,1,2,2022,2026,1295,84.25,73.98,0,90,72.7850000000000000,11.47,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0121015874810,Torsten,Elofsson,KD,2022,1,2,2022,2026,1295,84.63,99.15,0,30,85.0800000000000000,-0.45,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0903081277919,Helena,Vilhelmsson,C,2026,3,3,2018,2026,318,78.30,35.85,0,309,70.3933333333333333,7.91,LATE_CAREER,STABLE,CONSISTENT
0534948028412,Magnus,Sjödahl,KD,2010,1,2,2010,2014,457,99.78,98.91,0,15,99.3450000000000000,0.44,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0785143384002,Rolf,Gunnarsson,M,2002,1,3,2002,2010,1571,85.61,51.62,4,495,84.7366666666666667,0.87,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0782713019602,Holger,Gustafsson,KD,2006,2,3,2002,2010,1504,78.99,86.17,1,362,84.1733333333333333,-5.18,LATE_CAREER,STABLE,CONSISTENT
0784309503313,Ewa,Björling,M,2002,1,2,2002,2006,1571,74.28,51.62,0,129,66.5850000000000000,7.70,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0235974887200,Susanne,Eberstein,S,2002,1,5,2002,2018,1571,90.71,97.07,6,382,87.7160000000000000,2.99,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0831636664429,Mattias,Karlsson,SD,2026,5,5,2010,2026,318,79.56,84.59,3,296,76.8940000000000000,2.67,LATE_CAREER,STABLE,CONSISTENT
0897304708905,Sinikka,Bohlin,S,2002,1,3,2002,2010,1571,83.90,97.07,3,269,67.5733333333333333,16.33,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0590042760718,Annicka,Engblom,M,2010,2,5,2006,2022,1715,88.10,98.43,0,303,75.8560000000000000,12.24,MID_CAREER,STABLE,RISING_STAR
0721509806321,Nooshi,Dadgostar,V,2014,1,4,2014,2026,1336,95.88,68.94,1,390,67.7850000000000000,28.10,EARLY_CAREER,NEW_ENTRY,RISING_STAR
022805994927,Sofia,Westergren,M,2022,2,2,2018,2022,653,83.00,57.89,0,129,63.9650000000000000,19.04,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0198031297912,Anette,Åkesson,M,2018,3,3,2010,2018,472,94.49,57.63,0,160,96.3533333333333333,-1.86,LATE_CAREER,STABLE,CONSISTENT
0362924695201,Birgitta,Eriksson,S,2010,2,2,2006,2010,221,99.10,24.43,0,147,92.4600000000000000,6.64,LATE_CAREER,IMPROVING,RISING_STAR
0406831930624,Henrik,Vinge,SD,2018,1,3,2018,2026,1500,48.93,46.27,2,52,60.2066666666666667,-11.28,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0932188207010,Leif,Lindström,V,2010,1,1,2010,2010,78,67.95,34.62,0,0,67.9500000000000000,0.00,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0161972600410,Elsa,Widding,-,2026,2,2,2022,2026,318,57.86,50.94,0,28,63.9900000000000000,-6.13,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0231938174010,Peter,Jutterström,M,2014,2,2,2010,2014,367,92.92,98.64,0,4,95.4700000000000000,-2.55,LATE_CAREER,DECLINING,CONSISTENT
0911916463828,Fredrik,Lundh Sammeli,S,2018,4,6,2006,2026,1972,59.79,93.36,3,725,77.4083333333333333,-17.62,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0861521539920,Aron,Emilsson,SD,2018,2,4,2014,2026,1972,54.77,47.77,7,433,72.8875000000000000,-18.12,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
039984931601,Jacob,Johnson,V,2014,3,3,2006,2014,367,100.00,31.06,0,486,96.5300000000000000,3.47,LATE_CAREER,IMPROVING,CONSISTENT
0989755177525,Mattias,Ingeson,KD,2018,1,1,2018,2018,105,80.95,55.24,0,9,80.9500000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
068822158616,Katarina,Tolgfors,M,2022,1,2,2022,2026,1295,79.15,99.31,0,29,78.7250000000000000,0.43,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0506541436524,Sanne,Lennström,S,2018,2,4,2014,2026,1652,58.35,93.10,0,148,82.0300000000000000,-23.68,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0245468368228,Yusuf,Aydin,KD,2026,2,2,2022,2026,318,83.33,85.22,0,34,80.4900000000000000,2.84,LATE_CAREER,IMPROVING,CONSISTENT
0511863596121,Erica,Nådin,S,2018,1,1,2018,2018,444,95.95,95.72,0,36,95.9500000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0575283695521,Helena,Storckenfeldt,M,2018,1,3,2018,2026,1040,32.31,53.08,0,228,66.1566666666666667,-33.85,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0178667655211,Edip,Noyan,M,2014,2,2,2010,2014,367,99.73,98.64,0,8,99.8650000000000000,-0.14,LATE_CAREER,STABLE,CONSISTENT
0256716955026,Serkan,Köse,S,2026,4,4,2014,2026,318,83.02,35.22,2,259,82.2225000000000000,0.80,LATE_CAREER,STABLE,CONSISTENT
0638497389621,Julia,Kronlid,SD,2026,5,5,2010,2026,318,80.50,84.59,0,377,80.5340000000000000,-0.03,LATE_CAREER,IMPROVING,CONSISTENT
0296384583518,Åsa,Eriksson,S,2018,2,4,2014,2026,1972,52.28,93.36,0,159,77.9725000000000000,-25.69,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0694273653613,Margareta,Fransson,MP,2018,1,2,2018,2022,58,100.00,81.03,0,19,99.7650000000000000,0.24,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0427321850912,Lars Mejern,Larsson,S,2022,6,7,2002,2026,1948,91.53,66.63,0,523,83.7071428571428571,7.82,LATE_CAREER,IMPROVING,CONSISTENT
0113077554312,Raimo,Pärssinen,S,2018,5,5,2002,2018,472,62.29,95.55,1,400,83.9700000000000000,-21.68,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0582811195313,Tina,Acketoft,L,2010,3,6,2002,2022,1633,72.01,98.47,0,709,68.3533333333333333,3.66,LATE_CAREER,STABLE,CONSISTENT
0321885416125,Rossana,Dinamarca,V,2006,2,5,2002,2018,1504,72.47,24.14,0,891,75.9340000000000000,-3.46,MID_CAREER,STABLE,CONSISTENT
0344222203323,Dennis,Dioukarev,SD,2014,1,4,2014,2026,1336,94.54,52.32,0,208,85.5650000000000000,8.98,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0363608290410,Per,Landgren,KD,2002,1,2,2002,2006,1293,82.91,46.25,0,334,69.1150000000000000,13.80,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0976656359110,Kaj,Nordquist,S,2002,1,2,2002,2006,1139,92.80,96.84,0,41,96.1300000000000000,-3.33,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0229760896014,Anders,W Jonsson,C,2014,2,5,2010,2026,1703,82.21,71.29,3,329,75.4840000000000000,6.73,MID_CAREER,STABLE,RISING_STAR
0548314774911,Veronica,Palm,S,2002,1,4,2002,2014,1036,84.46,96.91,4,327,83.5250000000000000,0.94,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0737073162411,Emma,Carlsson Löfdahl,-,2006,1,4,2006,2018,197,94.92,100.00,0,496,70.4700000000000000,24.45,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0974061238314,Paula,Holmqvist,S,2018,2,3,2014,2022,1972,53.19,93.36,0,170,68.9033333333333333,-15.71,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
031414803913,Maria,Wetterstrand,MP,2006,2,3,2002,2010,1352,31.43,40.46,1,121,39.7100000000000000,-8.28,LATE_CAREER,STABLE,STRUGGLING_NEWCOMER
0994460509110,Maria,Fälth,KD,2010,1,1,2010,2010,118,89.83,97.46,0,0,89.8300000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0906365922712,Anne-Marie,Pålsson,M,2006,2,3,2002,2010,1504,91.56,88.50,0,263,90.9366666666666667,0.62,LATE_CAREER,IMPROVING,CONSISTENT
0970259744617,Margareta,Cederfelt,M,2018,4,6,2006,2026,1972,48.78,55.88,3,605,66.4050000000000000,-17.63,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0489096664719,Sten,Lundström,V,2006,2,2,2002,2006,376,89.36,69.15,0,289,90.3500000000000000,-0.99,LATE_CAREER,STABLE,CONSISTENT
0114065053815,Rolf,Olsson,V,2006,2,2,2002,2006,376,96.54,69.15,0,302,97.7250000000000000,-1.19,LATE_CAREER,STABLE,CONSISTENT
0136310791918,Marie,Granlund,S,2010,3,6,2002,2022,1715,88.05,46.36,4,265,86.2683333333333333,1.78,LATE_CAREER,STABLE,CONSISTENT
0290003389021,Chris,Dahlqvist,SD,2026,2,2,2022,2026,318,100.00,84.59,0,2,93.1350000000000000,6.87,LATE_CAREER,IMPROVING,RISING_STAR
0564126739422,Åsa,Coenraads,M,2022,4,4,2010,2022,706,85.41,60.91,0,315,86.6100000000000000,-1.20,LATE_CAREER,IMPROVING,CONSISTENT
0520793981601,Sonia,Karlsson,S,2002,1,3,2002,2010,1571,96.44,97.07,0,152,97.2500000000000000,-0.81,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0950559490627,Marie,Wickberg,C,2010,1,1,2010,2010,179,97.21,97.77,0,0,97.2100000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0360187680814,Mats,Hellhoff,SD,2026,2,2,2022,2026,318,100.00,84.59,0,15,100.0000000000000000,0.00,LATE_CAREER,STABLE,CONSISTENT
07921826010,Anna-Belle,Strömberg,S,2026,3,3,2018,2026,318,82.70,35.22,0,135,89.0200000000000000,-6.32,LATE_CAREER,DECLINING,CONSISTENT
0653904370212,Fredrik,Olovsson,S,2006,2,7,2002,2026,1504,87.97,50.07,4,444,85.1457142857142857,2.82,MID_CAREER,DECLINING,CONSISTENT
0540190357911,Hans,Hoff,S,2006,2,6,2002,2022,1504,91.89,50.07,0,614,88.3883333333333333,3.50,MID_CAREER,STABLE,CONSISTENT
0224712677012,Johan,Pehrson,L,2022,6,6,2002,2022,653,33.84,67.99,6,691,53.4933333333333333,-19.65,LATE_CAREER,STABLE,LATE_CAREER_DECLINE
0210198640127,Fredrik,Schulte,M,2006,1,5,2006,2022,1128,83.60,100.00,0,212,80.7960000000000000,2.80,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0780214960516,Eva,Lindh,S,2022,3,4,2014,2026,1948,79.88,66.63,0,439,74.2350000000000000,5.65,LATE_CAREER,IMPROVING,CONSISTENT
0875221317013,Gunilla,Carlsson,S,2022,6,7,2002,2026,1948,88.50,66.63,6,463,82.0742857142857143,6.43,LATE_CAREER,IMPROVING,CONSISTENT
0248883870202,Göran,Montan,M,2006,1,3,2006,2014,1128,91.40,100.00,0,85,87.9066666666666667,3.49,EARLY_CAREER,NEW_ENTRY,CONSISTENT
051207517226,Jimmie,Åkesson,SD,2018,3,5,2010,2026,1972,20.18,47.77,1,62,34.8560000000000000,-14.68,LATE_CAREER,DECLINING,CONSISTENT
098412828516,Magdalena,Andersson,S,2026,2,2,2022,2026,318,21.38,35.22,2,367,32.8500000000000000,-11.47,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0273506284025,Edward,Riedl,M,2026,5,5,2010,2026,318,98.43,85.22,2,729,88.9360000000000000,9.49,LATE_CAREER,IMPROVING,CONSISTENT
0701022001100,Torgny,Johansson,S,2006,1,1,2006,2006,39,97.44,20.51,0,1,97.4400000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0145294944502,Roger,Richthoff,-,2018,2,3,2014,2022,1972,54.16,47.77,0,120,66.6633333333333333,-12.50,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0203877548421,Malin,Larsson,S,2026,3,3,2018,2026,318,88.99,35.22,0,180,78.0200000000000000,10.97,LATE_CAREER,DECLINING,PEAK_PERFORMANCE
0655028250417,Lena,Emilsson,S,2018,2,2,2014,2018,1210,72.31,94.21,0,35,82.6000000000000000,-10.29,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0271495844814,Sonja,Fransson,S,2002,1,2,2002,2006,1116,66.49,97.31,0,104,83.2450000000000000,-16.76,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0454698803028,Sofia,Nilsson,C,2018,1,2,2018,2022,1500,48.60,73.73,0,129,71.1600000000000000,-22.56,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
069309987221,Johan,Hultberg,M,2022,4,4,2010,2022,1897,85.98,85.03,0,263,83.8700000000000000,2.11,LATE_CAREER,IMPROVING,CONSISTENT
0309480686522,Leila,Ali Elmi,MP,2026,3,3,2018,2026,318,74.84,29.25,0,203,64.3200000000000000,10.52,LATE_CAREER,STABLE,PEAK_PERFORMANCE
012576033427,Hannah,Bergstedt,S,2010,2,5,2006,2022,1494,90.83,49.60,0,300,70.9040000000000000,19.93,MID_CAREER,STABLE,RISING_STAR
0381231495405,Leif,Björnlod,MP,2002,1,2,2002,2006,1571,93.89,71.29,0,128,94.6850000000000000,-0.80,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0604811710522,Ida,Drougge,M,2014,1,4,2014,2026,1247,87.09,64.31,0,267,76.5250000000000000,10.57,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0737824098113,Magnus,Berntsson,KD,2026,2,2,2022,2026,318,88.05,85.22,0,73,87.7300000000000000,0.32,LATE_CAREER,STABLE,CONSISTENT
0184153884114,Jari,Puustinen,M,2018,1,1,2018,2018,10,0.00,30.00,0,0,0.00000000000000000000,0.00,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0273732267214,Jan,Andersson,C,2010,3,3,2002,2010,221,81.00,100.00,0,296,83.2566666666666667,-2.26,LATE_CAREER,STABLE,CONSISTENT
0903081277919,Helena,Vilhelmsson,C,2018,1,3,2018,2026,1500,51.00,73.73,0,309,70.3933333333333333,-19.39,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
088172351225,Andrea,Törnestam,S,2022,1,1,2022,2022,132,100.00,90.15,0,0,100.0000000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0779781772919,Kristina,Nilsson,S,2014,2,4,2010,2022,1703,85.85,85.79,1,279,80.3300000000000000,5.52,LATE_CAREER,STABLE,RISING_STAR
0455256796113,Christer,Winbäck,L,2006,2,4,2002,2014,1504,60.17,87.17,0,381,67.5550000000000000,-7.39,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0283284978818,Markus,Kallifatides,S,2026,2,2,2022,2026,318,100.00,35.22,0,82,96.5250000000000000,3.48,LATE_CAREER,IMPROVING,CONSISTENT
0409655917321,Jakob,Olofsgård,L,2022,2,3,2018,2026,1948,83.11,88.81,0,24,91.0700000000000000,-7.96,LATE_CAREER,DECLINING,CONSISTENT
0683297678211,Elisebeht,Markström,S,2006,2,3,2002,2010,1504,88.90,50.07,1,179,88.9333333333333333,-0.03,LATE_CAREER,STABLE,CONSISTENT
0349986646724,Märta,Stenevi,MP,2022,1,1,2022,2022,1108,68.95,41.34,0,143,68.9500000000000000,0.00,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0418929039326,Patrik,Lundqvist,S,2026,4,4,2014,2026,318,85.22,35.22,0,127,79.9275000000000000,5.29,LATE_CAREER,STABLE,CONSISTENT
023767922422,Mats,Persson,L,2022,3,4,2014,2026,704,84.38,70.31,1,665,73.4525000000000000,10.93,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0625199891029,Johanna,Öfverbeck,MP,2018,1,1,2018,2018,201,15.42,90.05,0,10,15.4200000000000000,0.00,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0442629549320,Adnan,Dibrani,S,2014,2,4,2010,2022,1703,83.56,85.79,0,303,74.6750000000000000,8.89,LATE_CAREER,DECLINING,RISING_STAR
0127744006318,Cecilia,Gustafsson,M,2026,2,2,2022,2026,318,78.62,85.22,0,7,82.4450000000000000,-3.83,LATE_CAREER,DECLINING,CONSISTENT
0773497241728,Roger,Hedlund,SD,2026,4,4,2014,2026,318,58.81,84.59,0,407,71.2050000000000000,-12.40,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0332753845811,Yvonne,Ruwaida,MP,2006,2,2,2002,2006,376,38.30,68.62,0,218,52.7550000000000000,-14.46,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0721657655513,Finn,Bengtsson,M,2014,3,4,2006,2018,1703,95.30,71.70,0,796,92.0525000000000000,3.25,LATE_CAREER,STABLE,CONSISTENT
0122987223112,Lotta,Johnsson Fornarve,V,2018,2,4,2014,2026,1972,53.90,68.00,1,390,77.7750000000000000,-23.88,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0546731406922,Rebecka,Le Moine,MP,2022,2,3,2018,2026,1522,79.04,45.53,0,289,71.2366666666666667,7.80,LATE_CAREER,IMPROVING,RISING_STAR
0703330864716,Inger,Fredriksson,C,2010,1,1,2010,2010,219,100.00,98.63,0,6,100.0000000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0992473266516,Larry,Söder,KD,2014,1,4,2014,2026,1117,93.73,60.88,1,356,86.5800000000000000,7.15,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0440497495914,Tomas,Högström,M,2006,2,2,2002,2006,376,86.44,53.99,0,214,88.5750000000000000,-2.14,LATE_CAREER,STABLE,CONSISTENT
0591055036519,Mauricio,Rojas,L,2022,3,4,2002,2026,1222,86.01,99.26,0,109,86.8425000000000000,-0.83,LATE_CAREER,STABLE,CONSISTENT
0962410717322,Sultan,Kayhan,S,2014,1,3,2014,2022,435,95.63,93.79,0,99,76.0133333333333333,19.62,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0932000030511,Maria,Stockhaus,M,2014,1,4,2014,2026,1336,90.57,64.30,1,317,78.9950000000000000,11.58,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0313390540217,Ingela,Nylund Watz,S,2010,1,5,2010,2026,1494,80.05,49.60,0,252,67.7560000000000000,12.29,EARLY_CAREER,NEW_ENTRY,RISING_STAR
07921826010,Anna-Belle,Strömberg,S,2022,2,3,2018,2026,1948,89.53,66.63,0,135,89.0200000000000000,0.51,LATE_CAREER,DECLINING,CONSISTENT
0642224351118,Pål,Jonson,M,2014,1,3,2014,2022,574,95.64,59.23,5,194,72.9066666666666667,22.73,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0743231788202,Rune,Wikström,M,2014,3,3,2006,2014,367,97.00,98.64,0,26,95.0333333333333333,1.97,LATE_CAREER,STABLE,CONSISTENT
0627450126815,Kajsa,Fredholm,V,2022,1,2,2022,2026,1295,87.72,47.26,0,91,93.8600000000000000,-6.14,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0602744999917,Elisabeth,Thand Ringqvist,C,2022,1,2,2022,2026,1295,79.46,52.20,3,158,61.2700000000000000,18.19,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0462699892622,Maria,Ferm,MP,2018,3,4,2010,2022,546,87.73,94.14,4,293,78.5325000000000000,9.20,LATE_CAREER,IMPROVING,CONSISTENT
0236004923301,Gudrun,Schyman,-,2002,1,2,2002,2006,1571,55.38,69.96,0,185,47.6350000000000000,7.75,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0500946976511,Ragnwi,Marcelind,KD,2006,2,2,2002,2006,376,67.82,44.68,1,476,72.8000000000000000,-4.98,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
07012286624,Daniel,Riazat,-,2026,4,4,2014,2026,318,94.65,50.94,0,352,83.5400000000000000,11.11,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
