person_id,first_name,last_name,party,role_code,status,assignment_type,org_code,from_date,to_date,is_current_role,career_level,career_level_name,career_score,career_step,total_career_steps,career_start_date,career_end_date,career_start_year,career_end_year,career_span_years,years_in_role,years_since_prev_role,total_years_at_level,peak_career_level,peak_career_score,is_peak_role,years_at_peak,prev_career_level,next_career_level,progression_direction,level_change,score_change,advancement_velocity,promotions_count,demotions_count,avg_career_score,career_score_volatility,avg_years_per_promotion,career_pattern,downward_spiral_flag,exit_risk_score,overall_career_rank,career_percentile,career_decile,behavioral_win_rate,behavioral_rebel_rate,behavioral_absence_rate,behavioral_assessment,attendance_status,effectiveness_status,discipline_status,risk_level,risk_score,total_violations,absenteeism_violations,effectiveness_violations,discipline_violations,influence_classification,broker_score,strong_connections,predictive_success_score,comprehensive_risk_level,leadership_potential_score,high_retention_risk_flag,career_health_score,career_stage,is_typical_career_path,is_atypical_career_path
0970259744617,Margareta,Cederfelt,M,Ledamot,"",uppdrag,CU,2010-10-12,2014-09-29,f,3,L03_COMMITTEE_MEMBER,300,7,25,2002-03-22,2026-10-26,2002,2026,24,3,2,6,6,600,f,0,3,2,LATERAL,0,0,0.00,2,2,146.8000000000000000,161.114121044681,12.0,STABLE,f,30,1930,0.1313873673992928,2,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,31.17,5,1,1,1,MODERATELY_INFLUENTIAL,STRONG_BROKER,207,57.6,MEDIUM_RISK,40,f,30.0,VETERAN_CAREER,f,f
0341604836310,Karin,Engdahl,S,Suppleant,"",uppdrag,TU,2022-06-15,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,2,2,2022-06-13,2022-09-26,2022,2022,0,0,0,0,4,400,f,0,4,,DEMOTION,-2,-350,,0,1,225.0000000000000000,175.000000000000,,DECLINING,f,75,12698,0.39215142480759896,9,,,,,,,,,,,,,,,,,35.5,HIGH_RISK,20,f,20.0,EARLY_CAREER,f,t
0714579775816,Ewa,Thalén Finné,M,Suppleant,"",uppdrag,CU,2017-10-13,2018-09-24,f,2,L02_SUBSTITUTE_MP,50,13,14,2003-03-12,2023-03-22,2003,2023,20,0,0,15,7,700,f,0,7,3,DEMOTION,-5,-650,,5,4,239.2857142857142857,173.389087056262,4.0,STEADY_PROGRESS,t,90,1644,0.10448589059141648,2,,,,,,,,,,,,,,,,,29.5,HIGH_RISK,20,f,5.0,VETERAN_CAREER,t,f
0594680769027,Daniel,Andersson,S,Suppleant,"",uppdrag,KrU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,7,19,2019-01-21,2022-10-18,2019,2022,3,2,0,8,4,400,f,0,2,2,LATERAL,0,0,,2,1,92.6315789473684211,106.268879697886,1.5,EARLY_CAREER,f,50,12132,0.39215142480759896,9,,,,,,,,,,,,,,,,,41.5,MEDIUM_RISK,20,f,35.0,EARLY_CAREER,f,f
0116759114313,Bengt,Eliasson,L,Suppleant,"",uppdrag,SfU,2014-11-05,2016-09-27,f,2,L02_SUBSTITUTE_MP,50,5,25,2014-09-29,2022-09-26,2014,2022,7,1,0,9,4,400,f,0,2,2,LATERAL,0,0,,0,2,122.4000000000000000,121.335238080287,,DECLINING,f,60,10002,0.39215142480759896,8,,,,,,,,,,,,,,,,,35.5,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
0598792324417,Ulrika,Jörgensen,M,Suppleant,"",uppdrag,FiU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,6,17,2018-09-24,2022-09-26,2018,2022,4,2,0,18,4,400,f,0,2,2,LATERAL,0,0,,0,1,70.5882352941176471,82.3529411764705882,,DECLINING,f,60,11099,0.39215142480759896,8,,,,,,,,LOW,10.00,0,0,0,0,MINIMAL_INFLUENCE,NON_BROKER,0,49.5,HIGH_RISK,20,f,25.0,MID_CAREER,f,t
0667220767927,Erik,Ezelius,S,Deputerad,"",uppdrag,UFöU,2024-05-23,2024-12-12,f,1,L01_OTHER_ENTRY,10,34,34,2014-09-29,2026-10-27,2014,2026,12,0,1,7,6,600,f,0,4,,DEMOTION,-3,-390,-3.00,9,8,139.7058823529411765,151.647526581673,1.3,STEADY_PROGRESS,t,90,3066,0.1313873673992928,3,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,28.02,6,3,1,1,LIMITED_INFLUENCE,STRONG_BROKER,123,10.9,CRITICAL_RISK,20,t,-60.0,SENIOR_CAREER,t,f
0568055205114,Gustav,Nilsson,M,Ledamot,"",uppdrag,AU,2010-10-12,2014-09-29,f,3,L03_COMMITTEE_MEMBER,300,4,5,2009-08-16,2014-09-29,2009,2014,5,3,0,3,4,400,f,0,2,2,PROMOTION,1,250,,1,1,170.0000000000000000,150.332963783729,5.0,STABLE,f,10,10933,0.39215142480759896,8,,,,,,,,,,,,,,,,,41.5,LOW_RISK,40,f,35.0,MID_CAREER,f,f
0273506284025,Edward,Riedl,M,Ordförande,"",uppdrag,FiU,2022-10-20,2026-09-28,f,6,L06_PARTY_SEC_COMMITTEE_CHAIR,600,22,24,2010-10-04,2026-10-13,2010,2026,16,3,2,3,6,600,t,71,2,3,PROMOTION,4,550,2.00,4,4,129.1666666666666667,147.843291660085,4.0,STABLE,f,10,2554,0.1313873673992928,2,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,25.12,6,2,1,1,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,88.5,MEDIUM_RISK,40,f,90.0,VETERAN_CAREER,f,f
0875221317013,Gunilla,Carlsson,S,Suppleant,"",uppdrag,JuU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,20,34,2002-09-30,2028-10-31,2002,2028,26,2,0,68,6,600,f,0,2,2,LATERAL,0,0,,7,7,194.7058823529411765,192.983316775397,3.7,STABLE,f,50,1896,0.1313873673992928,2,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,LOW,23.06,5,2,1,1,LIMITED_INFLUENCE,STRONG_BROKER,123,48.4,MEDIUM_RISK,20,f,30.0,VETERAN_CAREER,f,f
0700714424203,Lars,Wegendal,S,Suppleant,"",uppdrag,SoU,2007-01-17,2010-10-04,f,2,L02_SUBSTITUTE_MP,50,5,5,2002-10-08,2010-10-04,2002,2010,7,3,0,6,5,500,f,0,1,,PROMOTION,1,40,,3,1,182.0000000000000000,189.462397324641,2.3,STABLE,f,50,5357,0.3059696318380365,4,,,,,,,,,,,,,,,,,45.5,MEDIUM_RISK,20,f,45.0,MID_CAREER,f,f
0301987597720,Liza-Maria,Norlin,KD,Riksdagsledamot,Ledig,kammaruppdrag,kam,2009-06-15,2010-02-28,f,4,L04_ACTIVE_MP,400,4,9,2009-01-15,2026-08-30,2009,2026,17,0,0,1,5,500,f,0,2,5,PROMOTION,2,350,,1,1,164.4444444444444444,192.764168587832,17.0,STABLE,f,10,4484,0.3059696318380365,4,100.00,0.00,15.79,MODERATE_RISK,MODERATE_ABSENTEEISM,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,12.00,1,0,0,0,MODERATELY_INFLUENTIAL,STRONG_BROKER,176,65.4,LOW_RISK,40,f,35.0,VETERAN_CAREER,f,f
0843345349823,Anders,Hansson,M,Suppleant,"",uppdrag,FiU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,15,24,2006-10-02,2022-09-26,2006,2022,15,2,0,58,4,400,f,0,2,2,LATERAL,0,0,,3,6,108.7500000000000000,120.979078769844,5.0,DECLINING,f,60,6227,0.39215142480759896,5,,,,,,,,,,,,,,,,,33.5,HIGH_RISK,20,f,15.0,SENIOR_CAREER,f,t
0481460392727,Jessica,Wetterling,V,Suppleant,"",uppdrag,AU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,4,23,2018-09-24,2027-03-23,2018,2027,8,2,1,21,4,400,f,0,3,2,DEMOTION,-1,-250,-1.00,1,2,108.6956521739130435,112.917990549744,8.0,DECLINING,t,90,8826,0.39215142480759896,7,26.88,1.13,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,LOW_EFFECTIVENESS,PARTY_LOYAL,MEDIUM,27.17,7,4,1,1,LIMITED_INFLUENCE,STRONG_BROKER,26,17.7,CRITICAL_RISK,20,t,-30.0,MID_CAREER,f,t
0564126739422,Åsa,Coenraads,M,Extra suppleant,"",uppdrag,MJU,2024-10-15,2025-01-12,f,1,L01_OTHER_ENTRY,10,25,26,2010-10-04,2026-07-07,2010,2026,15,0,0,0,4,400,f,0,2,1,DEMOTION,-1,-40,,2,4,98.8461538461538462,109.836484168230,7.5,DECLINING,t,90,6227,0.39215142480759896,5,100.00,0.00,1.18,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,11.20,0,0,0,0,MODERATELY_INFLUENTIAL,STRONG_BROKER,189,45.6,HIGH_RISK,20,f,-15.0,SENIOR_CAREER,f,t
0452755722723,Björn,Söder,SD,Suppleant,"",uppdrag,TU,2013-02-22,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,16,32,2010-10-04,2026-10-26,2010,2026,16,9,0,117,7,700,f,0,2,2,LATERAL,0,0,,1,4,169.0625000000000000,188.370634902975,16.0,DECLINING,f,60,1689,0.10448589059141648,2,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,31.14,7,3,2,1,MODERATELY_INFLUENTIAL,STRONG_BROKER,207,53.7,HIGH_RISK,20,f,20.0,VETERAN_CAREER,f,t
0750518623913,Lotta,Finstorp,M,Suppleant,"",uppdrag,KU,2020-03-18,2020-09-03,f,2,L02_SUBSTITUTE_MP,50,17,24,2010-10-04,2021-01-31,2010,2021,10,0,0,35,5,500,f,0,2,2,LATERAL,0,0,,4,5,123.3333333333333333,136.554832291729,2.5,DECLINING,f,60,5061,0.3059696318380365,4,,,,,,,,,,,,,,,,,37.5,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,t
0926214745119,Heléne,Björklund,S,Suppleant,"",uppdrag,UU,2020-03-18,2020-09-03,f,2,L02_SUBSTITUTE_MP,50,17,23,2018-09-24,2026-10-31,2018,2026,8,0,0,36,6,600,f,0,2,2,LATERAL,0,0,,0,1,120.0000000000000000,147.648230602334,,DECLINING,f,60,3787,0.1313873673992928,3,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,26.19,5,2,1,1,LIMITED_INFLUENCE,STRONG_BROKER,123,45.4,HIGH_RISK,20,f,25.0,MID_CAREER,f,t
0810852280213,Marie-Louise,Hänel Sandström,M,Suppleant,"",uppdrag,NU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,11,21,2018-09-24,2028-10-31,2018,2028,10,2,0,35,4,400,f,0,2,2,LATERAL,0,0,,0,2,102.3809523809523810,109.627280316394,,DECLINING,f,60,8312,0.39215142480759896,6,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,24.29,6,3,1,1,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,60.7,HIGH_RISK,20,f,20.0,SENIOR_CAREER,f,t
0262017901513,Beatrice,Ask,M,Suppleant,"",uppdrag,EUN,2002-10-08,2004-09-23,f,2,L02_SUBSTITUTE_MP,50,3,15,2002-09-30,2019-12-31,2002,2019,17,1,0,1,9,900,f,0,3,2,DEMOTION,-1,-250,,0,2,370.6666666666666667,251.222787359923,,DECLINING,t,90,453,0.003050682936975664,1,,,,,,,,,,,,,,,,,23.5,HIGH_RISK,20,f,-10.0,VETERAN_CAREER,f,t
0316505710324,Janine,Alm Ericson,MP,Ersättare,"",Riksdagsorgan,RS,2019-07-01,2021-02-23,f,2,L02_SUBSTITUTE_MP,50,18,33,2014-09-29,2026-10-27,2014,2026,12,1,0,46,6,600,f,0,1,3,PROMOTION,1,40,,4,5,153.6363636363636364,151.633892865562,3.0,DECLINING,f,60,3066,0.1313873673992928,3,30.75,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,LOW_EFFECTIVENESS,PARTY_LOYAL,MEDIUM,29.84,7,4,1,1,LIMITED_INFLUENCE,STRONG_BROKER,24,41.7,HIGH_RISK,20,f,30.0,SENIOR_CAREER,f,t
0530425150220,Annika,Strandhäll,S,Suppleant,"",uppdrag,KrU,2020-03-18,2021-11-30,f,2,L02_SUBSTITUTE_MP,50,15,26,2014-10-03,2026-10-20,2014,2026,12,1,0,8,9,900,f,0,2,2,LATERAL,0,0,,1,4,235.0000000000000000,305.982025615885,12.0,DECLINING,f,60,797,0.003050682936975664,1,52.50,0.50,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,26.70,4,2,1,0,LIMITED_INFLUENCE,STRONG_BROKER,124,43.0,HIGH_RISK,20,f,20.0,SENIOR_CAREER,f,t
0973782197017,Mikael,Oscarsson,KD,Suppleant,"",uppdrag,EUN,2016-02-10,2022-10-04,f,2,L02_SUBSTITUTE_MP,50,12,23,2002-10-08,2026-10-26,2002,2026,24,6,3,78,3,300,f,0,3,3,DEMOTION,-1,-250,-0.33,4,4,91.7391304347826087,95.9008624848119541,6.0,DOWNWARD_SPIRAL,t,90,12781,0.8860847257852041,9,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,32.25,8,5,1,1,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,43.7,CRITICAL_RISK,20,t,-16.6,VETERAN_CAREER,f,t
0111479807829,Anna,Wallentheim,S,Riksdagsledamot,Tjänstgörande,kammaruppdrag,kam,2014-09-29,2026-09-28,f,4,L04_ACTIVE_MP,400,1,23,2014-09-29,2026-10-13,2014,2026,12,11,,11,4,400,t,11,,3,ENTRY,0,0,,0,0,122.1739130434782609,127.993088187677,,STAGNANT,f,10,6945,0.39215142480759896,5,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,30.57,9,6,1,1,LIMITED_INFLUENCE,STRONG_BROKER,123,50.1,MEDIUM_RISK,40,f,40.0,SENIOR_CAREER,f,t
0793372891224,Noria,Manouchi,M,Suppleant,"",uppdrag,MJU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,7,24,2018-09-24,2026-10-13,2018,2026,8,2,0,31,4,400,f,0,2,2,LATERAL,0,0,,0,1,115.0000000000000000,118.180652674906,,DECLINING,f,60,8826,0.39215142480759896,7,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,28.33,7,3,1,1,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,61.5,HIGH_RISK,20,f,25.0,MID_CAREER,f,t
0310304705606,Jan,Andersson,S,Ledamot,"",Europaparlamentet,EP,2004-07-20,2009-07-14,f,3,L03_COMMITTEE_MEMBER,300,1,1,2004-07-20,2009-07-14,2004,2009,4,4,,4,3,300,t,4,,,ENTRY,0,0,,0,0,300.0000000000000000,0,,STABLE,f,10,13261,0.8860847257852041,10,,,,,,,,,,,,,,,,,43.5,LOW_RISK,40,f,40.0,MID_CAREER,f,f
0803790353229,Azra,Muranovic,S,Suppleant,"",uppdrag,UU,2022-10-04,2026-09-28,f,2,L02_SUBSTITUTE_MP,50,2,4,2022-09-26,2026-09-28,2022,2026,4,3,0,3,4,400,f,0,4,2,DEMOTION,-2,-350,,0,1,225.0000000000000000,175.000000000000,,DECLINING,f,75,11099,0.39215142480759896,9,53.25,0.50,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,25.82,6,4,1,0,LIMITED_INFLUENCE,STRONG_BROKER,122,43.4,HIGH_RISK,20,t,20.0,MID_CAREER,f,t
0199751900210,Annelie,Karlsson,S,Ledamot,"",Riksdagsorgan,VB,2014-09-29,2022-09-26,f,3,L03_COMMITTEE_MEMBER,300,4,30,2010-10-04,2026-10-13,2010,2026,16,7,3,7,6,600,f,0,2,3,PROMOTION,1,250,0.33,1,1,160.3333333333333333,159.571996986383,16.0,STABLE,f,10,2554,0.1313873673992928,2,,,,,,,,,,,,,,,,,44.1,LOW_RISK,40,f,41.6,VETERAN_CAREER,f,f
0548314774911,Veronica,Palm,S,Vice ordförande,"",uppdrag,SfU,2008-02-19,2010-10-04,f,5,L05_COMMITTEE_VICE_CHAIR,500,13,19,2002-09-30,2015-09-30,2002,2015,13,2,0,2,6,600,f,0,3,3,PROMOTION,2,200,,4,4,241.0526315789473684,194.500567901812,3.3,STABLE,f,10,2962,0.1313873673992928,3,,,,,,,,,,,,,,,,,41.5,LOW_RISK,40,f,35.0,SENIOR_CAREER,f,f
0319703582208,Björn,Hamilton,M,Ledamot,"",uppdrag,NU,2007-05-21,2010-10-04,f,3,L03_COMMITTEE_MEMBER,300,21,21,2002-11-07,2010-10-04,2002,2010,7,3,0,11,6,600,f,0,1,,PROMOTION,2,290,,4,3,160.4761904761904762,161.377292037906,1.8,STABLE,f,10,4196,0.1313873673992928,3,,,,,,,,,,,,,,,,,43.5,LOW_RISK,40,f,40.0,MID_CAREER,f,f
0722683622001,Lars,Jilmstad,M,Suppleant,"",uppdrag,SkU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,17,21,2019-08-26,2026-05-07,2019,2026,6,2,0,13,4,400,f,0,2,2,LATERAL,0,0,,1,1,76.6666666666666667,90.4135121240358332,6.0,STABLE,f,50,10696,0.39215142480759896,8,100.00,0.00,0.31,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,10.00,0,0,0,0,MODERATELY_INFLUENTIAL,STRONG_BROKER,186,64.0,MEDIUM_RISK,20,f,30.0,MID_CAREER,f,f
0744139167426,Rasmus,Ling,MP,Suppleant,"",uppdrag,SkU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,16,36,2014-09-29,2025-02-09,2014,2025,10,2,1,63,6,600,f,0,2,2,LATERAL,0,0,0.00,2,3,139.1666666666666667,145.571192968328,5.0,DECLINING,f,60,3579,0.1313873673992928,3,45.00,0.00,13.51,STANDARD_BEHAVIOR,LOW_ABSENTEEISM,MODERATELY_EFFECTIVE,PARTY_LOYAL,,,,,,,,,,36.5,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,t
0324815829026,Johan,Linander,C,Suppleant,"",uppdrag,EUN,2006-10-10,2014-09-29,f,2,L02_SUBSTITUTE_MP,50,8,12,2002-09-30,2014-09-29,2002,2014,11,7,0,24,5,500,f,0,2,3,LATERAL,0,0,,2,3,184.1666666666666667,172.745397108641,5.5,DECLINING,f,60,4798,0.3059696318380365,4,,,,,,,,,,,,,,,,,37.5,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,t
0955635879822,Dan,Nilsson,S,Suppleant,"",uppdrag,SfU,2008-03-03,2009-03-01,f,2,L02_SUBSTITUTE_MP,50,3,4,2006-10-02,2009-03-01,2006,2009,2,0,0,0,2,50,t,0,2,2,LATERAL,0,0,,1,0,40.0000000000000000,17.3205080756887729,2.0,RISING_STAR,f,50,13897,0.9489703945087707,10,,,,,,,,,,,,,,,,,47.5,MEDIUM_RISK,20,f,50.0,EARLY_CAREER,t,f
0677738818613,Anders,Åkesson,C,Suppleant,"",uppdrag,EUN,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,19,24,2006-10-02,2022-09-26,2006,2022,15,2,0,58,5,500,f,0,2,2,LATERAL,0,0,,4,4,123.3333333333333333,136.554832291729,3.8,STABLE,f,50,4587,0.3059696318380365,4,,,,,,,,,,,,,,,,,39.5,MEDIUM_RISK,20,f,30.0,SENIOR_CAREER,f,f
0183788551910,Åsa,Torstensson,C,Ledamot,"",Riksdagsorgan,NR,2010-10-19,2014-09-29,f,3,L03_COMMITTEE_MEMBER,300,7,9,2002-10-08,2014-09-29,2002,2014,11,3,4,10,9,900,f,0,4,1,DEMOTION,-1,-100,-0.25,2,4,262.2222222222222222,264.313693166021,5.5,DECLINING,t,90,1020,0.003050682936975664,1,,,,,,,,,,,,,,,,,21.5,HIGH_RISK,40,f,-15.0,SENIOR_CAREER,f,t
0671241874717,Elisabeth,Björnsdotter Rahm,M,Suppleant,"",uppdrag,MJU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,16,22,2010-10-04,2022-09-26,2010,2022,11,2,0,44,4,400,f,0,2,2,LATERAL,0,0,,2,3,88.6363636363636364,98.7786991459124131,5.5,DECLINING,f,60,7394,0.39215142480759896,6,,,,,,,,LOW,10.00,0,0,0,0,MINIMAL_INFLUENCE,NON_BROKER,0,49.5,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,t
0476336341120,Anna,Tenje,M,Riksdagsledamot,Tjänstgörande,kammaruppdrag,kam,2006-10-02,2010-10-04,f,4,L04_ACTIVE_MP,400,1,8,2006-10-02,2026-10-02,2006,2026,20,4,,4,9,900,f,0,,3,ENTRY,0,0,,0,0,381.2500000000000000,330.659851660282,,STAGNANT,f,10,308,0.003050682936975664,1,,,,,,,,,,,,,,,,,39.5,LOW_RISK,40,f,30.0,VETERAN_CAREER,f,t
0523902030928,Aylin,Nouri,S,Suppleant,"",uppdrag,JuU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,14,24,2018-09-24,2026-10-13,2018,2026,8,2,0,25,4,400,f,0,2,2,LATERAL,0,0,,0,2,120.8333333333333333,124.930536254708,,DECLINING,f,60,8826,0.39215142480759896,7,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,LOW,22.92,4,2,1,0,LIMITED_INFLUENCE,STRONG_BROKER,123,44.4,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
0870805820217,Göran,Lindblad,M,Suppleant,"",uppdrag,UFöU,2004-10-19,2005-12-07,f,2,L02_SUBSTITUTE_MP,50,7,11,2002-10-08,2010-10-31,2002,2010,8,1,0,6,6,600,f,0,2,2,LATERAL,0,0,,1,2,141.8181818181818182,174.867127833376,8.0,DECLINING,f,60,3787,0.1313873673992928,3,,,,,,,,,,,,,,,,,37.5,HIGH_RISK,20,f,25.0,MID_CAREER,f,t
0610573125306,Berndt,Ekholm,S,Ordförande,"",Riksdagsorgan,IPU,2002-02-21,2006-10-02,f,6,L06_PARTY_SEC_COMMITTEE_CHAIR,600,1,4,2002-02-21,2006-10-02,2002,2006,4,4,,4,6,600,t,4,,5,ENTRY,0,0,,0,0,290.0000000000000000,262.773666869418,,STABLE,f,10,4365,0.1313873673992928,4,,,,,,,,,,,,,,,,,43.5,LOW_RISK,40,f,40.0,MID_CAREER,f,f
0161616238120,Lina,Nordquist,L,Suppleant,"",uppdrag,FöU,2020-03-18,2020-09-03,f,2,L02_SUBSTITUTE_MP,50,12,22,2018-09-24,2026-10-13,2018,2026,8,0,0,23,6,600,f,0,2,2,LATERAL,0,0,,0,2,110.0000000000000000,146.783699862943,,DECLINING,f,60,3787,0.1313873673992928,3,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,34.37,9,5,1,1,INFLUENTIAL,STRONG_BROKER,208,55.2,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
0389220391128,Christian,Carlsson,KD,Suppleant,"",uppdrag,MJU,2021-02-12,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,12,20,2018-09-24,2026-09-28,2018,2026,8,1,0,27,6,600,f,0,2,2,LATERAL,0,0,,1,1,137.5000000000000000,161.148223694833,8.0,STABLE,f,50,3787,0.1313873673992928,3,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,24.47,6,3,1,0,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,64.7,MEDIUM_RISK,20,f,30.0,MID_CAREER,f,f
0970709885516,Inga-Lill,Sjöblom,S,Suppleant,"",uppdrag,KU,2020-03-18,2020-05-17,f,2,L02_SUBSTITUTE_MP,50,9,21,2019-10-21,2026-09-28,2019,2026,6,0,0,12,4,400,f,0,2,2,LATERAL,0,0,,1,1,59.0476190476190476,77.8218210251109396,6.0,STABLE,f,50,10696,0.39215142480759896,8,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,LOW,23.95,4,1,1,0,LIMITED_INFLUENCE,STRONG_BROKER,124,48.1,MEDIUM_RISK,20,f,30.0,MID_CAREER,f,f
055257333723,Oscar,Sjöstedt,SD,Suppleant,"",uppdrag,EUN,2020-03-18,2022-10-04,f,2,L02_SUBSTITUTE_MP,50,16,19,2014-09-29,2026-10-13,2014,2026,12,2,0,30,4,400,f,0,2,2,LATERAL,0,0,,0,2,107.8947368421052632,113.859513962021,,DECLINING,f,60,6945,0.39215142480759896,5,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,21.70,5,3,1,0,INFLUENTIAL,STRONG_BROKER,208,59.0,HIGH_RISK,20,f,20.0,SENIOR_CAREER,f,t
0925652297119,Per,Ramhorn,SD,Suppleant,"",uppdrag,UbU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,10,23,2010-10-04,2022-09-26,2010,2022,11,2,1,48,4,400,f,0,2,2,LATERAL,0,0,0.00,2,4,85.2173913043478261,97.9294140303368801,5.5,DECLINING,f,60,7394,0.39215142480759896,6,,,,,,,,,,,,,,,,,35.5,HIGH_RISK,20,f,20.0,SENIOR_CAREER,f,t
0291542732518,Marie,Nordén,S,Ledamot,"",uppdrag,TU,2007-02-23,2010-10-04,f,3,L03_COMMITTEE_MEMBER,300,10,12,2002-10-24,2014-09-29,2002,2014,11,3,0,5,4,400,f,0,4,3,DEMOTION,-1,-100,,4,3,188.3333333333333333,149.155027478869,2.8,STEADY_PROGRESS,t,90,7394,0.39215142480759896,6,,,,,,,,,,,,,,,,,27.5,HIGH_RISK,40,f,0.0,SENIOR_CAREER,t,f
0228907110117,Mariam,Osman Sherifay,S,Ledamot,"",uppdrag,BoU,2004-06-19,2006-10-02,f,3,L03_COMMITTEE_MEMBER,300,9,12,2002-09-30,2006-10-02,2002,2006,4,2,0,2,3,300,t,6,2,2,PROMOTION,1,250,,3,1,85.0000000000000000,97.2539630726343888,1.3,RISING_STAR,f,10,13261,0.8860847257852041,10,,,,,,,,,,,,,,,,,51.5,LOW_RISK,40,f,60.0,MID_CAREER,t,f
0538404901718,Malin,Löfsjögård,M,Ersättare,Ersättare,kammaruppdrag,kam,2008-03-01,2010-10-04,f,2,L02_SUBSTITUTE_MP,50,1,7,2008-03-01,2026-10-13,2008,2026,18,2,,2,4,400,f,0,,2,ENTRY,0,0,,0,0,135.7142857142857143,138.136282898669,,STAGNANT,f,50,5947,0.39215142480759896,5,,,,,,,,,,,,,,,,,37.5,MEDIUM_RISK,20,f,25.0,VETERAN_CAREER,f,t
